date,feature,coefficient,abs_coefficient
2025-01-02,years_to_maturity,-6.403936446252118,6.403936446252118
2025-01-02,seniority_Senior Unsecured,-5.807356293151764,5.807356293151764
2025-01-02,seniority_Not Specified,-4.876153540670767,4.876153540670767
2025-01-02,seniority_Senior Subordinated,-4.5255898803853665,4.5255898803853665
2025-01-02,offering_yield,4.087283416239389,4.087283416239389
2025-01-02,rating_broad_C,-3.5515382329300884,3.5515382329300884
2025-01-02,rating_broad_CCC,-3.0826592282380383,3.0826592282380383
2025-01-02,seniority_Senior Secured,-1.9212222424799388,1.9212222424799388
2025-01-02,rating_broad_BB,1.694242860279931,1.694242860279931
2025-01-02,sector_Retail Trade,-1.56825228887203,1.56825228887203
2025-01-03,lagged_price,-0.0,0.0
2025-01-03,coupon_type_label_Variable,-0.0,0.0
2025-01-03,sector_Other,-0.0,0.0
2025-01-03,sector_Manufacturing,-0.0,0.0
2025-01-03,sector_Information/Media,0.0,0.0
2025-01-03,sector_Finance & Insurance,0.0,0.0
2025-01-03,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-03,sector_Construction,0.0,0.0
2025-01-03,sector_Arts & Entertainment,0.0,0.0
2025-01-03,sector_Administrative Services,0.0,0.0
2025-01-06,convertible,0.6363373043638838,0.6363373043638838
2025-01-06,rating_broad_D,-0.4890032680476659,0.4890032680476659
2025-01-06,years_to_maturity,0.42744764272952296,0.42744764272952296
2025-01-06,offering_yield,0.42356760058992377,0.42356760058992377
2025-01-06,redeemable,-0.2892885062674227,0.2892885062674227
2025-01-06,sector_Administrative Services,0.2746995427424483,0.2746995427424483
2025-01-06,sector_Manufacturing,-0.2292143737983719,0.2292143737983719
2025-01-06,sector_Retail Trade,0.22824648982187334,0.22824648982187334
2025-01-06,amount_outstanding,-0.2044738168418304,0.2044738168418304
2025-01-06,sector_Real Estate,-0.17958419599897685,0.17958419599897685
2025-01-07,lagged_price,-0.0,0.0
2025-01-07,sector_Arts & Entertainment,-0.0,0.0
2025-01-07,sector_Manufacturing,0.0,0.0
2025-01-07,sector_Management/Holdings,0.0,0.0
2025-01-07,sector_Information/Media,0.0,0.0
2025-01-07,sector_Healthcare,-0.0,0.0
2025-01-07,sector_Finance & Insurance,-0.0,0.0
2025-01-07,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-07,sector_Construction,0.0,0.0
2025-01-07,sector_Administrative Services,0.0,0.0
2025-01-08,years_to_maturity,0.17720282757566744,0.17720282757566744
2025-01-08,lagged_price,-0.12674960888652081,0.12674960888652081
2025-01-08,redeemable,-0.09396230000406501,0.09396230000406501
2025-01-08,sector_Arts & Entertainment,0.0,0.0
2025-01-08,sector_Management/Holdings,-0.0,0.0
2025-01-08,sector_Information/Media,-0.0,0.0
2025-01-08,sector_Healthcare,-0.0,0.0
2025-01-08,sector_Finance & Insurance,0.0,0.0
2025-01-08,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-08,sector_Construction,0.0,0.0
2025-01-09,convertible,0.30252537753132136,0.30252537753132136
2025-01-09,seniority_Subordinated,0.3008829876225057,0.3008829876225057
2025-01-09,years_since_issue,-0.25437062964648344,0.25437062964648344
2025-01-09,sector_Information/Media,-0.16248675316742922,0.16248675316742922
2025-01-09,rating_broad_BB,-0.14532980645805982,0.14532980645805982
2025-01-09,rating_broad_CCC,0.13877771202547606,0.13877771202547606
2025-01-09,rating_broad_C,0.12033546875153749,0.12033546875153749
2025-01-09,redeemable,-0.09805105371728749,0.09805105371728749
2025-01-09,sector_Management/Holdings,-0.08864561064921123,0.08864561064921123
2025-01-09,seniority_Senior Subordinated,0.08824748752328888,0.08824748752328888
2025-01-10,redeemable,-0.47789534109654475,0.47789534109654475
2025-01-10,years_since_issue,0.3933369993506174,0.3933369993506174
2025-01-10,lagged_price,-0.2923842901005223,0.2923842901005223
2025-01-10,rating_broad_C,0.26833804196212363,0.26833804196212363
2025-01-10,years_to_maturity,0.18218974606963786,0.18218974606963786
2025-01-10,convertible,-0.17237782179211847,0.17237782179211847
2025-01-10,sector_Energy (Oil & Gas),-0.10398283111344393,0.10398283111344393
2025-01-10,sector_Administrative Services,0.09039728344927327,0.09039728344927327
2025-01-10,sector_Wholesale Trade,0.060699975406482906,0.060699975406482906
2025-01-10,sector_Information/Media,-0.05139708725579861,0.05139708725579861
2025-01-13,lagged_price,0.0,0.0
2025-01-13,sector_Arts & Entertainment,0.0,0.0
2025-01-13,sector_Manufacturing,0.0,0.0
2025-01-13,sector_Management/Holdings,0.0,0.0
2025-01-13,sector_Information/Media,-0.0,0.0
2025-01-13,sector_Healthcare,-0.0,0.0
2025-01-13,sector_Finance & Insurance,0.0,0.0
2025-01-13,sector_Energy (Oil & Gas),0.0,0.0
2025-01-13,sector_Construction,0.0,0.0
2025-01-13,sector_Administrative Services,0.0,0.0
2025-01-14,rating_broad_C,-1.5595360400550226e-17,1.5595360400550226e-17
2025-01-14,lagged_price,0.0,0.0
2025-01-14,sector_Manufacturing,0.0,0.0
2025-01-14,sector_Management/Holdings,-0.0,0.0
2025-01-14,sector_Information/Media,-0.0,0.0
2025-01-14,sector_Finance & Insurance,0.0,0.0
2025-01-14,sector_Energy (Oil & Gas),0.0,0.0
2025-01-14,sector_Construction,0.0,0.0
2025-01-14,sector_Arts & Entertainment,0.0,0.0
2025-01-14,sector_Administrative Services,0.0,0.0
2025-01-15,rating_broad_CCC,-4.9752277849520383e-17,4.9752277849520383e-17
2025-01-15,lagged_price,0.0,0.0
2025-01-15,sector_Administrative Services,0.0,0.0
2025-01-15,sector_Management/Holdings,0.0,0.0
2025-01-15,sector_Information/Media,-0.0,0.0
2025-01-15,sector_Healthcare,-0.0,0.0
2025-01-15,sector_Finance & Insurance,0.0,0.0
2025-01-15,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-15,sector_Construction,0.0,0.0
2025-01-15,sector_Arts & Entertainment,0.0,0.0
2025-01-16,lagged_price,-0.0,0.0
2025-01-16,coupon_type_label_Variable,-0.0,0.0
2025-01-16,sector_Manufacturing,0.0,0.0
2025-01-16,sector_Management/Holdings,0.0,0.0
2025-01-16,sector_Information/Media,-0.0,0.0
2025-01-16,sector_Finance & Insurance,-0.0,0.0
2025-01-16,sector_Energy (Oil & Gas),0.0,0.0
2025-01-16,sector_Construction,0.0,0.0
2025-01-16,sector_Arts & Entertainment,-0.0,0.0
2025-01-16,sector_Administrative Services,0.0,0.0
2025-01-17,lagged_price,0.0,0.0
2025-01-17,sector_Other,0.0,0.0
2025-01-17,sector_Management/Holdings,-0.0,0.0
2025-01-17,sector_Information/Media,-0.0,0.0
2025-01-17,sector_Healthcare,-0.0,0.0
2025-01-17,sector_Finance & Insurance,-0.0,0.0
2025-01-17,sector_Energy (Oil & Gas),0.0,0.0
2025-01-17,sector_Construction,0.0,0.0
2025-01-17,sector_Arts & Entertainment,0.0,0.0
2025-01-17,sector_Administrative Services,0.0,0.0
2025-01-21,rating_broad_C,1.912117012280013e-17,1.912117012280013e-17
2025-01-21,sector_Administrative Services,0.0,0.0
2025-01-21,sector_Management/Holdings,0.0,0.0
2025-01-21,sector_Information/Media,-0.0,0.0
2025-01-21,sector_Healthcare,-0.0,0.0
2025-01-21,sector_Finance & Insurance,0.0,0.0
2025-01-21,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-21,sector_Construction,0.0,0.0
2025-01-21,sector_Arts & Entertainment,0.0,0.0
2025-01-21,lagged_price,-0.0,0.0
2025-01-22,lagged_price,0.0,0.0
2025-01-22,sector_Other Services,-0.0,0.0
2025-01-22,sector_Manufacturing,0.0,0.0
2025-01-22,sector_Management/Holdings,0.0,0.0
2025-01-22,sector_Information/Media,-0.0,0.0
2025-01-22,sector_Finance & Insurance,-0.0,0.0
2025-01-22,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-22,sector_Construction,0.0,0.0
2025-01-22,sector_Arts & Entertainment,0.0,0.0
2025-01-22,sector_Administrative Services,0.0,0.0
2025-01-23,lagged_price,-0.0,0.0
2025-01-23,sector_Arts & Entertainment,0.0,0.0
2025-01-23,sector_Manufacturing,0.0,0.0
2025-01-23,sector_Management/Holdings,0.0,0.0
2025-01-23,sector_Information/Media,-0.0,0.0
2025-01-23,sector_Finance & Insurance,0.0,0.0
2025-01-23,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-23,sector_Construction,0.0,0.0
2025-01-23,rule_144a,0.0,0.0
2025-01-23,sector_Other Services,0.0,0.0
2025-01-24,redeemable,-0.16072678195779452,0.16072678195779452
2025-01-24,years_since_issue,0.10528269959842015,0.10528269959842015
2025-01-24,years_to_maturity,0.09595334148835312,0.09595334148835312
2025-01-24,rating_broad_D,-0.08867236486701259,0.08867236486701259
2025-01-24,sector_Retail Trade,-0.02000106535321731,0.02000106535321731
2025-01-24,convertible,0.006249111679020322,0.006249111679020322
2025-01-24,lagged_price,-0.0,0.0
2025-01-24,sector_Construction,0.0,0.0
2025-01-24,sector_Management/Holdings,-0.0,0.0
2025-01-24,sector_Information/Media,-0.0,0.0
2025-01-27,lagged_price,-0.0,0.0
2025-01-27,sector_Arts & Entertainment,0.0,0.0
2025-01-27,sector_Manufacturing,0.0,0.0
2025-01-27,sector_Management/Holdings,0.0,0.0
2025-01-27,sector_Information/Media,-0.0,0.0
2025-01-27,sector_Healthcare,-0.0,0.0
2025-01-27,sector_Finance & Insurance,-0.0,0.0
2025-01-27,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-27,sector_Construction,0.0,0.0
2025-01-27,sector_Administrative Services,0.0,0.0
2025-01-28,years_since_issue,-0.7073181368939695,0.7073181368939695
2025-01-28,redeemable,0.4120083526416128,0.4120083526416128
2025-01-28,sector_Utilities,-0.2047293821186797,0.2047293821186797
2025-01-28,convertible,0.10636710069869328,0.10636710069869328
2025-01-28,coupon_type_label_Variable,-0.020467369026610227,0.020467369026610227
2025-01-28,sector_Construction,0.0,0.0
2025-01-28,sector_Management/Holdings,0.0,0.0
2025-01-28,sector_Information/Media,-0.0,0.0
2025-01-28,sector_Healthcare,0.0,0.0
2025-01-28,sector_Finance & Insurance,0.0,0.0
2025-01-29,rating_broad_CCC,-1.4595767342231748e-17,1.4595767342231748e-17
2025-01-29,lagged_price,0.0,0.0
2025-01-29,sector_Administrative Services,0.0,0.0
2025-01-29,sector_Management/Holdings,0.0,0.0
2025-01-29,sector_Information/Media,0.0,0.0
2025-01-29,sector_Healthcare,0.0,0.0
2025-01-29,sector_Finance & Insurance,-0.0,0.0
2025-01-29,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-29,sector_Construction,0.0,0.0
2025-01-29,sector_Arts & Entertainment,0.0,0.0
2025-01-30,putable,3.957495802837809e-17,3.957495802837809e-17
2025-01-30,lagged_price,-0.0,0.0
2025-01-30,sector_Arts & Entertainment,-0.0,0.0
2025-01-30,sector_Manufacturing,-0.0,0.0
2025-01-30,sector_Management/Holdings,-0.0,0.0
2025-01-30,sector_Information/Media,0.0,0.0
2025-01-30,sector_Healthcare,0.0,0.0
2025-01-30,sector_Finance & Insurance,0.0,0.0
2025-01-30,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-30,sector_Construction,0.0,0.0
2025-01-31,convertible,1.2440183912260306e-17,1.2440183912260306e-17
2025-01-31,lagged_price,0.0,0.0
2025-01-31,sector_Arts & Entertainment,-0.0,0.0
2025-01-31,sector_Management/Holdings,0.0,0.0
2025-01-31,sector_Information/Media,-0.0,0.0
2025-01-31,sector_Healthcare,-0.0,0.0
2025-01-31,sector_Finance & Insurance,0.0,0.0
2025-01-31,sector_Energy (Oil & Gas),-0.0,0.0
2025-01-31,sector_Construction,0.0,0.0
2025-01-31,sector_Administrative Services,0.0,0.0
2025-02-03,lagged_price,0.6148315366444206,0.6148315366444206
2025-02-03,rating_broad_CCC,-0.3805471654812206,0.3805471654812206
2025-02-03,sector_Arts & Entertainment,0.0,0.0
2025-02-03,sector_Management/Holdings,-0.0,0.0
2025-02-03,sector_Information/Media,-0.0,0.0
2025-02-03,sector_Healthcare,-0.0,0.0
2025-02-03,sector_Finance & Insurance,-0.0,0.0
2025-02-03,sector_Energy (Oil & Gas),0.0,0.0
2025-02-03,sector_Construction,0.0,0.0
2025-02-03,rule_144a,0.0,0.0
2025-02-04,rating_broad_C,-0.5450034867450169,0.5450034867450169
2025-02-04,lagged_price,-0.0,0.0
2025-02-04,sector_Management/Holdings,0.0,0.0
2025-02-04,sector_Information/Media,0.0,0.0
2025-02-04,sector_Healthcare,-0.0,0.0
2025-02-04,sector_Finance & Insurance,-0.0,0.0
2025-02-04,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-04,sector_Construction,0.0,0.0
2025-02-04,sector_Arts & Entertainment,-0.0,0.0
2025-02-04,sector_Administrative Services,0.0,0.0
2025-02-05,lagged_price,-0.0,0.0
2025-02-05,sector_Other,-0.0,0.0
2025-02-05,sector_Management/Holdings,-0.0,0.0
2025-02-05,sector_Information/Media,0.0,0.0
2025-02-05,sector_Healthcare,-0.0,0.0
2025-02-05,sector_Finance & Insurance,-0.0,0.0
2025-02-05,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-05,sector_Construction,-0.0,0.0
2025-02-05,sector_Arts & Entertainment,0.0,0.0
2025-02-05,sector_Administrative Services,0.0,0.0
2025-02-06,redeemable,-2.833968373703421e-16,2.833968373703421e-16
2025-02-06,lagged_price,-0.0,0.0
2025-02-06,sector_Arts & Entertainment,-0.0,0.0
2025-02-06,sector_Other,0.0,0.0
2025-02-06,sector_Manufacturing,0.0,0.0
2025-02-06,sector_Management/Holdings,-0.0,0.0
2025-02-06,sector_Information/Media,0.0,0.0
2025-02-06,sector_Finance & Insurance,0.0,0.0
2025-02-06,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-06,sector_Construction,0.0,0.0
2025-02-07,convertible,1.568868652159291,1.568868652159291
2025-02-07,lagged_price,-0.0,0.0
2025-02-07,sector_Arts & Entertainment,0.0,0.0
2025-02-07,sector_Manufacturing,0.0,0.0
2025-02-07,sector_Management/Holdings,-0.0,0.0
2025-02-07,sector_Information/Media,-0.0,0.0
2025-02-07,sector_Finance & Insurance,-0.0,0.0
2025-02-07,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-07,sector_Construction,0.0,0.0
2025-02-07,sector_Administrative Services,0.0,0.0
2025-02-10,lagged_price,-0.24513705693186813,0.24513705693186813
2025-02-10,convertible,-0.10360521174900608,0.10360521174900608
2025-02-10,sector_Arts & Entertainment,-0.0,0.0
2025-02-10,sector_Manufacturing,0.0,0.0
2025-02-10,sector_Management/Holdings,0.0,0.0
2025-02-10,sector_Information/Media,0.0,0.0
2025-02-10,sector_Finance & Insurance,-0.0,0.0
2025-02-10,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-10,sector_Construction,0.0,0.0
2025-02-10,sector_Administrative Services,0.0,0.0
2025-02-11,rating_broad_D,-0.22493757659294894,0.22493757659294894
2025-02-11,lagged_price,-0.0,0.0
2025-02-11,sector_Administrative Services,0.0,0.0
2025-02-11,sector_Manufacturing,-0.0,0.0
2025-02-11,sector_Management/Holdings,0.0,0.0
2025-02-11,sector_Information/Media,0.0,0.0
2025-02-11,sector_Finance & Insurance,-0.0,0.0
2025-02-11,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-11,sector_Construction,-0.0,0.0
2025-02-11,sector_Arts & Entertainment,-0.0,0.0
2025-02-12,lagged_price,-0.0,0.0
2025-02-12,sector_Other Services,0.0,0.0
2025-02-12,sector_Manufacturing,-0.0,0.0
2025-02-12,sector_Management/Holdings,-0.0,0.0
2025-02-12,sector_Information/Media,0.0,0.0
2025-02-12,sector_Finance & Insurance,0.0,0.0
2025-02-12,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-12,sector_Construction,0.0,0.0
2025-02-12,sector_Arts & Entertainment,0.0,0.0
2025-02-12,sector_Administrative Services,0.0,0.0
2025-02-13,lagged_price,-0.0,0.0
2025-02-13,sector_Arts & Entertainment,0.0,0.0
2025-02-13,sector_Manufacturing,-0.0,0.0
2025-02-13,sector_Management/Holdings,0.0,0.0
2025-02-13,sector_Information/Media,0.0,0.0
2025-02-13,sector_Healthcare,-0.0,0.0
2025-02-13,sector_Finance & Insurance,-0.0,0.0
2025-02-13,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-13,sector_Construction,0.0,0.0
2025-02-13,sector_Administrative Services,0.0,0.0
2025-02-14,redeemable,-1.7648454883111474e-17,1.7648454883111474e-17
2025-02-14,lagged_price,0.0,0.0
2025-02-14,sector_Arts & Entertainment,-0.0,0.0
2025-02-14,sector_Manufacturing,0.0,0.0
2025-02-14,sector_Management/Holdings,-0.0,0.0
2025-02-14,sector_Information/Media,-0.0,0.0
2025-02-14,sector_Finance & Insurance,-0.0,0.0
2025-02-14,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-14,sector_Construction,-0.0,0.0
2025-02-14,sector_Administrative Services,0.0,0.0
2025-02-18,redeemable,-0.33079609562486434,0.33079609562486434
2025-02-18,years_to_maturity,0.12346420459155948,0.12346420459155948
2025-02-18,lagged_price,-0.0,0.0
2025-02-18,sector_Construction,0.0,0.0
2025-02-18,sector_Manufacturing,-0.0,0.0
2025-02-18,sector_Management/Holdings,-0.0,0.0
2025-02-18,sector_Information/Media,0.0,0.0
2025-02-18,sector_Healthcare,-0.0,0.0
2025-02-18,sector_Finance & Insurance,0.0,0.0
2025-02-18,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-19,lagged_price,-0.0,0.0
2025-02-19,sector_Other Services,-0.0,0.0
2025-02-19,sector_Manufacturing,0.0,0.0
2025-02-19,sector_Management/Holdings,0.0,0.0
2025-02-19,sector_Information/Media,0.0,0.0
2025-02-19,sector_Finance & Insurance,-0.0,0.0
2025-02-19,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-19,sector_Construction,0.0,0.0
2025-02-19,sector_Arts & Entertainment,-0.0,0.0
2025-02-19,sector_Administrative Services,0.0,0.0
2025-02-20,rating_broad_D,-1.1539260293582103e-17,1.1539260293582103e-17
2025-02-20,lagged_price,-0.0,0.0
2025-02-20,sector_Administrative Services,0.0,0.0
2025-02-20,sector_Information/Media,0.0,0.0
2025-02-20,sector_Healthcare,-0.0,0.0
2025-02-20,sector_Finance & Insurance,0.0,0.0
2025-02-20,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-20,sector_Construction,0.0,0.0
2025-02-20,sector_Arts & Entertainment,-0.0,0.0
2025-02-20,rule_144a,0.0,0.0
2025-02-21,rating_broad_C,-8.942116017226565,8.942116017226565
2025-02-21,lagged_price,-2.767493424170364,2.767493424170364
2025-02-21,offering_yield,2.1964777900398693,2.1964777900398693
2025-02-21,seniority_Senior Subordinated,-1.289408794950831,1.289408794950831
2025-02-21,rating_broad_CCC,-1.0354550354171712,1.0354550354171712
2025-02-21,seniority_Senior Unsecured,-0.7070653061600601,0.7070653061600601
2025-02-21,convertible,-0.6956052011897154,0.6956052011897154
2025-02-21,years_since_issue,0.6717370585534991,0.6717370585534991
2025-02-21,coupon_type_label_Variable,-0.529029008606443,0.529029008606443
2025-02-21,sector_Administrative Services,0.4887781864848754,0.4887781864848754
2025-02-24,rating_broad_C,0.7098273662572343,0.7098273662572343
2025-02-24,lagged_price,-0.6585393755422716,0.6585393755422716
2025-02-24,redeemable,-0.23560407977717326,0.23560407977717326
2025-02-24,sector_Information/Media,0.19053637094699624,0.19053637094699624
2025-02-24,rating_broad_BB,-0.10920517150745424,0.10920517150745424
2025-02-24,sector_Finance & Insurance,-0.03980006277236598,0.03980006277236598
2025-02-24,rule_144a,0.03923107207603957,0.03923107207603957
2025-02-24,rating_broad_D,0.039230678497687174,0.039230678497687174
2025-02-24,sector_Manufacturing,-0.010137824912116488,0.010137824912116488
2025-02-24,sector_Real Estate,0.00869818287835905,0.00869818287835905
2025-02-25,rating_broad_C,5.794186243820863,5.794186243820863
2025-02-25,rating_broad_CCC,-0.7525633716054265,0.7525633716054265
2025-02-25,redeemable,-0.40774166528933964,0.40774166528933964
2025-02-25,years_since_issue,-0.09968557384710107,0.09968557384710107
2025-02-25,rating_broad_BB,0.08048534445799985,0.08048534445799985
2025-02-25,convertible,-0.07410468058513935,0.07410468058513935
2025-02-25,sector_Arts & Entertainment,-0.0,0.0
2025-02-25,sector_Information/Media,-0.0,0.0
2025-02-25,sector_Healthcare,0.0,0.0
2025-02-25,sector_Finance & Insurance,0.0,0.0
2025-02-26,rating_broad_C,1.293394685326548,1.293394685326548
2025-02-26,years_since_issue,-0.32640893995007625,0.32640893995007625
2025-02-26,redeemable,0.1130906469407121,0.1130906469407121
2025-02-26,seniority_Senior Subordinated,0.04237407132494514,0.04237407132494514
2025-02-26,amount_outstanding,-0.008516440169676521,0.008516440169676521
2025-02-26,years_to_maturity,0.0,0.0
2025-02-26,putable,0.0,0.0
2025-02-26,offering_yield,-0.0,0.0
2025-02-26,convertible,0.0,0.0
2025-02-26,sector_Other,-0.0,0.0
2025-02-27,rating_broad_C,-0.39893665166528147,0.39893665166528147
2025-02-27,lagged_price,-0.0,0.0
2025-02-27,sector_Manufacturing,0.0,0.0
2025-02-27,sector_Management/Holdings,0.0,0.0
2025-02-27,sector_Information/Media,-0.0,0.0
2025-02-27,sector_Finance & Insurance,0.0,0.0
2025-02-27,sector_Energy (Oil & Gas),0.0,0.0
2025-02-27,sector_Construction,-0.0,0.0
2025-02-27,sector_Arts & Entertainment,-0.0,0.0
