date,feature,coefficient,abs_coefficient
2025-02-27,sector_Administrative Services,-0.0,0.0
2025-02-28,convertible,8.120176480310388,8.120176480310388
2025-02-28,lagged_price,0.0,0.0
2025-02-28,sector_Arts & Entertainment,-0.0,0.0
2025-02-28,sector_Manufacturing,0.0,0.0
2025-02-28,sector_Management/Holdings,-0.0,0.0
2025-02-28,sector_Information/Media,-0.0,0.0
2025-02-28,sector_Healthcare,0.0,0.0
2025-02-28,sector_Finance & Insurance,0.0,0.0
2025-02-28,sector_Energy (Oil & Gas),-0.0,0.0
2025-02-28,sector_Construction,0.0,0.0
2025-03-03,lagged_price,-13.46532304524613,13.46532304524613
2025-03-03,seniority_Senior Unsecured,-9.836948131821899,9.836948131821899
2025-03-03,years_to_maturity,-6.382628359709192,6.382628359709192
2025-03-03,seniority_Senior Subordinated,-6.158543160205947,6.158543160205947
2025-03-03,seniority_Not Specified,-5.286115679437095,5.286115679437095
2025-03-03,offering_yield,4.94834794107334,4.94834794107334
2025-03-03,seniority_Senior Secured,-3.9676094313405725,3.9676094313405725
2025-03-03,rating_broad_CCC,-3.239338268584348,3.239338268584348
2025-03-03,rating_broad_C,-2.778204507951556,2.778204507951556
2025-03-03,seniority_Subordinated,-1.619035035537011,1.619035035537011
2025-03-04,lagged_price,-0.0,0.0
2025-03-04,sector_Other,-0.0,0.0
2025-03-04,sector_Management/Holdings,-0.0,0.0
2025-03-04,sector_Information/Media,0.0,0.0
2025-03-04,sector_Healthcare,-0.0,0.0
2025-03-04,sector_Finance & Insurance,-0.0,0.0
2025-03-04,sector_Energy (Oil & Gas),0.0,0.0
2025-03-04,sector_Construction,0.0,0.0
2025-03-04,sector_Arts & Entertainment,0.0,0.0
2025-03-04,sector_Administrative Services,-0.0,0.0
2025-03-05,lagged_price,-0.0,0.0
2025-03-05,sector_Other,0.0,0.0
2025-03-05,sector_Management/Holdings,-0.0,0.0
2025-03-05,sector_Information/Media,0.0,0.0
2025-03-05,sector_Healthcare,-0.0,0.0
2025-03-05,sector_Finance & Insurance,-0.0,0.0
2025-03-05,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-05,sector_Construction,0.0,0.0
2025-03-05,sector_Arts & Entertainment,0.0,0.0
2025-03-05,sector_Administrative Services,0.0,0.0
2025-03-06,lagged_price,-0.0,0.0
2025-03-06,sector_Other,-0.0,0.0
2025-03-06,sector_Management/Holdings,0.0,0.0
2025-03-06,sector_Information/Media,0.0,0.0
2025-03-06,sector_Healthcare,-0.0,0.0
2025-03-06,sector_Finance & Insurance,-0.0,0.0
2025-03-06,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-06,sector_Construction,0.0,0.0
2025-03-06,sector_Arts & Entertainment,0.0,0.0
2025-03-06,sector_Administrative Services,0.0,0.0
2025-03-07,lagged_price,-0.145054119438437,0.145054119438437
2025-03-07,years_to_maturity,0.10829125493129341,0.10829125493129341
2025-03-07,convertible,0.10802214765493949,0.10802214765493949
2025-03-07,rating_broad_CCC,-0.09356613900371898,0.09356613900371898
2025-03-07,seniority_Senior Secured,0.058482340915689074,0.058482340915689074
2025-03-07,sector_Energy (Oil & Gas),-0.04286279729302891,0.04286279729302891
2025-03-07,seniority_Subordinated,0.04256256064192884,0.04256256064192884
2025-03-07,sector_Utilities,0.03470051014152219,0.03470051014152219
2025-03-07,offering_yield,-0.01335829158321541,0.01335829158321541
2025-03-07,sector_Arts & Entertainment,-0.0,0.0
2025-03-10,rating_broad_CCC,-0.3657625987958391,0.3657625987958391
2025-03-10,redeemable,0.3209870039832681,0.3209870039832681
2025-03-10,seniority_Senior Secured,0.24870582394387866,0.24870582394387866
2025-03-10,years_since_issue,-0.23429494262153006,0.23429494262153006
2025-03-10,rating_broad_C,0.20639786963450144,0.20639786963450144
2025-03-10,sector_Manufacturing,-0.19907201004258976,0.19907201004258976
2025-03-10,sector_Utilities,0.16069259215386408,0.16069259215386408
2025-03-10,sector_Energy (Oil & Gas),-0.09263335431815678,0.09263335431815678
2025-03-10,offering_yield,-0.0808286272043135,0.0808286272043135
2025-03-10,sector_Retail Trade,-0.06679772591485353,0.06679772591485353
2025-03-11,lagged_price,-0.0,0.0
2025-03-11,sector_Arts & Entertainment,0.0,0.0
2025-03-11,sector_Manufacturing,0.0,0.0
2025-03-11,sector_Management/Holdings,-0.0,0.0
2025-03-11,sector_Information/Media,-0.0,0.0
2025-03-11,sector_Healthcare,0.0,0.0
2025-03-11,sector_Finance & Insurance,0.0,0.0
2025-03-11,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-11,sector_Construction,0.0,0.0
2025-03-11,sector_Administrative Services,0.0,0.0
2025-03-12,lagged_price,-0.0,0.0
2025-03-12,sector_Arts & Entertainment,0.0,0.0
2025-03-12,sector_Manufacturing,-0.0,0.0
2025-03-12,sector_Management/Holdings,-0.0,0.0
2025-03-12,sector_Information/Media,-0.0,0.0
2025-03-12,sector_Healthcare,0.0,0.0
2025-03-12,sector_Finance & Insurance,0.0,0.0
2025-03-12,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-12,sector_Construction,0.0,0.0
2025-03-12,sector_Administrative Services,0.0,0.0
2025-03-13,years_to_maturity,2.0859295983151694e-17,2.0859295983151694e-17
2025-03-13,lagged_price,-0.0,0.0
2025-03-13,sector_Arts & Entertainment,0.0,0.0
2025-03-13,sector_Management/Holdings,-0.0,0.0
2025-03-13,sector_Information/Media,-0.0,0.0
2025-03-13,sector_Healthcare,0.0,0.0
2025-03-13,sector_Finance & Insurance,-0.0,0.0
2025-03-13,sector_Energy (Oil & Gas),0.0,0.0
2025-03-13,sector_Construction,0.0,0.0
2025-03-13,sector_Administrative Services,0.0,0.0
2025-03-14,lagged_price,-0.0,0.0
2025-03-14,sector_Arts & Entertainment,0.0,0.0
2025-03-14,sector_Management/Holdings,-0.0,0.0
2025-03-14,sector_Information/Media,0.0,0.0
2025-03-14,sector_Healthcare,0.0,0.0
2025-03-14,sector_Finance & Insurance,0.0,0.0
2025-03-14,sector_Energy (Oil & Gas),0.0,0.0
2025-03-14,sector_Construction,0.0,0.0
2025-03-14,rule_144a,0.0,0.0
2025-03-14,sector_Other,-0.0,0.0
2025-03-17,lagged_price,0.0,0.0
2025-03-17,coupon_type_label_Variable,0.0,0.0
2025-03-17,sector_Management/Holdings,-0.0,0.0
2025-03-17,sector_Information/Media,-0.0,0.0
2025-03-17,sector_Healthcare,0.0,0.0
2025-03-17,sector_Finance & Insurance,0.0,0.0
2025-03-17,sector_Energy (Oil & Gas),0.0,0.0
2025-03-17,sector_Construction,0.0,0.0
2025-03-17,sector_Arts & Entertainment,-0.0,0.0
2025-03-17,sector_Administrative Services,0.0,0.0
2025-03-18,lagged_price,-0.0,0.0
2025-03-18,sector_Other,0.0,0.0
2025-03-18,sector_Management/Holdings,-0.0,0.0
2025-03-18,sector_Information/Media,-0.0,0.0
2025-03-18,sector_Healthcare,0.0,0.0
2025-03-18,sector_Finance & Insurance,0.0,0.0
2025-03-18,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-18,sector_Construction,0.0,0.0
2025-03-18,sector_Arts & Entertainment,0.0,0.0
2025-03-18,sector_Administrative Services,0.0,0.0
2025-03-19,convertible,8.462761302698938,8.462761302698938
2025-03-19,lagged_price,0.0,0.0
2025-03-19,sector_Construction,0.0,0.0
2025-03-19,sector_Manufacturing,-0.0,0.0
2025-03-19,sector_Management/Holdings,-0.0,0.0
2025-03-19,sector_Information/Media,-0.0,0.0
2025-03-19,sector_Healthcare,0.0,0.0
2025-03-19,sector_Finance & Insurance,-0.0,0.0
2025-03-19,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-19,sector_Arts & Entertainment,0.0,0.0
2025-03-20,lagged_price,-0.0,0.0
2025-03-20,coupon_type_label_Variable,-0.0,0.0
2025-03-20,sector_Manufacturing,0.0,0.0
2025-03-20,sector_Management/Holdings,0.0,0.0
2025-03-20,sector_Information/Media,-0.0,0.0
2025-03-20,sector_Finance & Insurance,-0.0,0.0
2025-03-20,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-20,sector_Construction,0.0,0.0
2025-03-20,sector_Arts & Entertainment,0.0,0.0
2025-03-20,sector_Administrative Services,0.0,0.0
2025-03-21,lagged_price,-5.6909622723107525,5.6909622723107525
2025-03-21,years_to_maturity,-4.183647919442343,4.183647919442343
2025-03-21,seniority_Not Specified,-3.402907493023258,3.402907493023258
2025-03-21,coupon_type_label_Variable,3.215052613816131,3.215052613816131
2025-03-21,rating_broad_C,-2.4722778916907973,2.4722778916907973
2025-03-21,offering_yield,2.2992817986035234,2.2992817986035234
2025-03-21,convertible,-1.9334416605737186,1.9334416605737186
2025-03-21,seniority_Senior Subordinated,-1.5090984136958783,1.5090984136958783
2025-03-21,rating_broad_BB,1.4281461377197442,1.4281461377197442
2025-03-21,seniority_Subordinated,-1.3671826427403633,1.3671826427403633
2025-03-24,lagged_price,-0.0,0.0
2025-03-24,sector_Other,0.0,0.0
2025-03-24,sector_Management/Holdings,-0.0,0.0
2025-03-24,sector_Information/Media,-0.0,0.0
2025-03-24,sector_Healthcare,-0.0,0.0
2025-03-24,sector_Finance & Insurance,-0.0,0.0
2025-03-24,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-24,sector_Construction,0.0,0.0
2025-03-24,sector_Arts & Entertainment,0.0,0.0
2025-03-24,sector_Administrative Services,0.0,0.0
2025-03-25,lagged_price,-0.0,0.0
2025-03-25,sector_Arts & Entertainment,-0.0,0.0
2025-03-25,sector_Management/Holdings,-0.0,0.0
2025-03-25,sector_Information/Media,-0.0,0.0
2025-03-25,sector_Healthcare,0.0,0.0
2025-03-25,sector_Finance & Insurance,0.0,0.0
2025-03-25,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-25,sector_Construction,0.0,0.0
2025-03-25,rule_144a,0.0,0.0
2025-03-25,sector_Other,0.0,0.0
2025-03-26,lagged_price,-0.5496794691121831,0.5496794691121831
2025-03-26,years_since_issue,0.35935892890385607,0.35935892890385607
2025-03-26,convertible,-0.3450040598999017,0.3450040598999017
2025-03-26,sector_Management/Holdings,-0.23983541476978873,0.23983541476978873
2025-03-26,years_to_maturity,0.2120401447302106,0.2120401447302106
2025-03-26,rating_broad_BB,-0.17106079908795815,0.17106079908795815
2025-03-26,rating_broad_CCC,-0.16370424621468369,0.16370424621468369
2025-03-26,rating_broad_C,0.14764887794701867,0.14764887794701867
2025-03-26,amount_outstanding,-0.1244253461165999,0.1244253461165999
2025-03-26,sector_Information/Media,-0.09577344134261957,0.09577344134261957
2025-03-27,lagged_price,-0.0,0.0
2025-03-27,coupon_type_label_Variable,-0.0,0.0
2025-03-27,sector_Manufacturing,-0.0,0.0
2025-03-27,sector_Management/Holdings,-0.0,0.0
2025-03-27,sector_Information/Media,-0.0,0.0
2025-03-27,sector_Healthcare,-0.0,0.0
2025-03-27,sector_Finance & Insurance,0.0,0.0
2025-03-27,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-27,sector_Construction,0.0,0.0
2025-03-27,sector_Arts & Entertainment,0.0,0.0
2025-03-28,lagged_price,-0.0,0.0
2025-03-28,coupon_type_label_Variable,0.0,0.0
2025-03-28,sector_Management/Holdings,-0.0,0.0
2025-03-28,sector_Information/Media,-0.0,0.0
2025-03-28,sector_Healthcare,-0.0,0.0
2025-03-28,sector_Finance & Insurance,0.0,0.0
2025-03-28,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-28,sector_Construction,-0.0,0.0
2025-03-28,sector_Arts & Entertainment,0.0,0.0
2025-03-28,sector_Administrative Services,0.0,0.0
2025-03-31,seniority_Senior Secured,-1.4175229134543236e-17,1.4175229134543236e-17
2025-03-31,lagged_price,-0.0,0.0
2025-03-31,sector_Administrative Services,0.0,0.0
2025-03-31,sector_Management/Holdings,-0.0,0.0
2025-03-31,sector_Information/Media,-0.0,0.0
2025-03-31,sector_Healthcare,-0.0,0.0
2025-03-31,sector_Finance & Insurance,0.0,0.0
2025-03-31,sector_Energy (Oil & Gas),-0.0,0.0
2025-03-31,sector_Construction,0.0,0.0
2025-03-31,sector_Arts & Entertainment,0.0,0.0
2025-04-01,lagged_price,-0.033213376186118894,0.033213376186118894
2025-04-01,coupon_type_label_Variable,-0.0,0.0
2025-04-01,sector_Manufacturing,-0.0,0.0
2025-04-01,sector_Management/Holdings,-0.0,0.0
2025-04-01,sector_Information/Media,-0.0,0.0
2025-04-01,sector_Finance & Insurance,0.0,0.0
2025-04-01,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-01,sector_Construction,0.0,0.0
2025-04-01,sector_Arts & Entertainment,0.0,0.0
2025-04-01,sector_Administrative Services,0.0,0.0
2025-04-02,lagged_price,-0.0,0.0
2025-04-02,sector_Other Services,0.0,0.0
2025-04-02,sector_Manufacturing,-0.0,0.0
2025-04-02,sector_Management/Holdings,-0.0,0.0
2025-04-02,sector_Information/Media,-0.0,0.0
2025-04-02,sector_Healthcare,-0.0,0.0
2025-04-02,sector_Finance & Insurance,0.0,0.0
2025-04-02,sector_Energy (Oil & Gas),0.0,0.0
2025-04-02,sector_Construction,0.0,0.0
2025-04-02,sector_Arts & Entertainment,0.0,0.0
2025-04-03,rating_broad_CCC,-0.9354262769093488,0.9354262769093488
2025-04-03,sector_Energy (Oil & Gas),-0.45900876172181104,0.45900876172181104
2025-04-03,redeemable,0.4210912970146716,0.4210912970146716
2025-04-03,sector_Manufacturing,-0.3317459666195965,0.3317459666195965
2025-04-03,rating_broad_C,0.31189773323878867,0.31189773323878867
2025-04-03,rating_broad_D,-0.31004530869137215,0.31004530869137215
2025-04-03,sector_Information/Media,-0.273172124418496,0.273172124418496
2025-04-03,sector_Finance & Insurance,0.26296082983470676,0.26296082983470676
2025-04-03,years_since_issue,-0.2084215025939008,0.2084215025939008
2025-04-03,offering_yield,-0.18912253199596357,0.18912253199596357
2025-04-04,lagged_price,-0.0,0.0
2025-04-04,sector_Other,-0.0,0.0
2025-04-04,sector_Management/Holdings,-0.0,0.0
2025-04-04,sector_Information/Media,-0.0,0.0
2025-04-04,sector_Healthcare,-0.0,0.0
2025-04-04,sector_Finance & Insurance,0.0,0.0
2025-04-04,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-04,sector_Construction,-0.0,0.0
2025-04-04,sector_Arts & Entertainment,0.0,0.0
2025-04-04,sector_Administrative Services,0.0,0.0
2025-04-07,redeemable,-1.2178205634397735e-17,1.2178205634397735e-17
2025-04-07,lagged_price,-0.0,0.0
2025-04-07,sector_Arts & Entertainment,0.0,0.0
2025-04-07,sector_Management/Holdings,-0.0,0.0
2025-04-07,sector_Information/Media,-0.0,0.0
2025-04-07,sector_Healthcare,-0.0,0.0
2025-04-07,sector_Finance & Insurance,0.0,0.0
2025-04-07,sector_Energy (Oil & Gas),0.0,0.0
2025-04-07,sector_Construction,0.0,0.0
2025-04-07,sector_Administrative Services,-0.0,0.0
2025-04-08,convertible,0.37789499771028184,0.37789499771028184
2025-04-08,redeemable,-0.12935529891563005,0.12935529891563005
2025-04-08,rating_broad_D,-0.035796676779956585,0.035796676779956585
2025-04-08,lagged_price,0.0,0.0
2025-04-08,sector_Arts & Entertainment,0.0,0.0
2025-04-08,sector_Management/Holdings,0.0,0.0
2025-04-08,sector_Information/Media,-0.0,0.0
2025-04-08,sector_Healthcare,-0.0,0.0
2025-04-08,sector_Finance & Insurance,0.0,0.0
2025-04-08,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-09,convertible,2.305852279107071,2.305852279107071
2025-04-09,redeemable,-1.1493119192370136,1.1493119192370136
2025-04-09,lagged_price,0.9346186703761279,0.9346186703761279
2025-04-09,rating_broad_C,-0.5899467869819626,0.5899467869819626
2025-04-09,sector_Management/Holdings,-0.29087229701308964,0.29087229701308964
2025-04-09,rating_broad_CCC,-0.2662050937145382,0.2662050937145382
2025-04-09,seniority_Subordinated,-0.20864120294014743,0.20864120294014743
2025-04-09,sector_Manufacturing,0.1816256597894134,0.1816256597894134
2025-04-09,coupon_type_label_Variable,-0.12110580983393662,0.12110580983393662
2025-04-09,years_to_maturity,-0.10385762976373639,0.10385762976373639
2025-04-10,lagged_price,-0.30753163791290433,0.30753163791290433
2025-04-10,convertible,-0.2624347371229557,0.2624347371229557
2025-04-10,redeemable,-0.18019349349183122,0.18019349349183122
2025-04-10,years_since_issue,0.15291890387061083,0.15291890387061083
2025-04-10,rating_broad_CCC,0.13518701336206249,0.13518701336206249
2025-04-10,seniority_Subordinated,-0.03195280005798409,0.03195280005798409
2025-04-10,seniority_Senior Subordinated,0.016557232800718944,0.016557232800718944
2025-04-10,years_to_maturity,0.0014935364336239453,0.0014935364336239453
2025-04-10,sector_Construction,0.0,0.0
2025-04-10,sector_Information/Media,0.0,0.0
2025-04-11,lagged_price,-0.0,0.0
2025-04-11,coupon_type_label_Variable,-0.0,0.0
2025-04-11,sector_Management/Holdings,-0.0,0.0
2025-04-11,sector_Information/Media,0.0,0.0
2025-04-11,sector_Healthcare,-0.0,0.0
2025-04-11,sector_Finance & Insurance,0.0,0.0
2025-04-11,sector_Energy (Oil & Gas),0.0,0.0
2025-04-11,sector_Construction,0.0,0.0
2025-04-11,sector_Arts & Entertainment,-0.0,0.0
2025-04-11,sector_Administrative Services,0.0,0.0
2025-04-14,lagged_price,-2.189652828078509e-17,2.189652828078509e-17
2025-04-14,coupon_type_label_Variable,-0.0,0.0
2025-04-14,sector_Manufacturing,-0.0,0.0
2025-04-14,sector_Management/Holdings,0.0,0.0
2025-04-14,sector_Information/Media,0.0,0.0
2025-04-14,sector_Healthcare,-0.0,0.0
2025-04-14,sector_Finance & Insurance,0.0,0.0
2025-04-14,sector_Energy (Oil & Gas),0.0,0.0
2025-04-14,sector_Construction,0.0,0.0
2025-04-14,sector_Arts & Entertainment,0.0,0.0
2025-04-15,convertible,-2.3247351586368854,2.3247351586368854
2025-04-15,years_since_issue,1.1437654885614255,1.1437654885614255
2025-04-15,lagged_price,-1.0454649672893783,1.0454649672893783
2025-04-15,redeemable,0.8712620078893898,0.8712620078893898
2025-04-15,rating_broad_C,0.8221115542603451,0.8221115542603451
2025-04-15,sector_Management/Holdings,-0.7186146739885553,0.7186146739885553
2025-04-15,offering_yield,-0.5083934292806023,0.5083934292806023
2025-04-15,years_to_maturity,-0.4907527819766849,0.4907527819766849
2025-04-15,seniority_Not Specified,-0.45300667473499623,0.45300667473499623
2025-04-15,seniority_Subordinated,0.39852702959401215,0.39852702959401215
2025-04-16,lagged_price,0.0,0.0
2025-04-16,coupon_type_label_Variable,-0.0,0.0
2025-04-16,sector_Manufacturing,-0.0,0.0
2025-04-16,sector_Management/Holdings,0.0,0.0
2025-04-16,sector_Information/Media,-0.0,0.0
2025-04-16,sector_Finance & Insurance,0.0,0.0
2025-04-16,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-16,sector_Construction,0.0,0.0
2025-04-16,sector_Arts & Entertainment,-0.0,0.0
2025-04-16,sector_Administrative Services,0.0,0.0
2025-04-17,sector_Retail Trade,-0.32428669507741814,0.32428669507741814
2025-04-17,lagged_price,0.27152936104492104,0.27152936104492104
2025-04-17,offering_yield,0.12824987765303247,0.12824987765303247
2025-04-17,redeemable,0.11094454431559368,0.11094454431559368
2025-04-17,seniority_Senior Subordinated,-0.10823959481540157,0.10823959481540157
2025-04-17,rating_broad_C,-0.09859079167768207,0.09859079167768207
2025-04-17,sector_Arts & Entertainment,0.08300588634298793,0.08300588634298793
2025-04-17,sector_Energy (Oil & Gas),0.07436042650754154,0.07436042650754154
2025-04-17,sector_Finance & Insurance,0.058265792369394095,0.058265792369394095
2025-04-17,years_to_maturity,-0.03839927597051374,0.03839927597051374
2025-04-21,lagged_price,0.0,0.0
2025-04-21,sector_Arts & Entertainment,0.0,0.0
2025-04-21,sector_Manufacturing,-0.0,0.0
2025-04-21,sector_Management/Holdings,0.0,0.0
2025-04-21,sector_Information/Media,0.0,0.0
2025-04-21,sector_Healthcare,-0.0,0.0
2025-04-21,sector_Finance & Insurance,0.0,0.0
2025-04-21,sector_Energy (Oil & Gas),0.0,0.0
2025-04-21,sector_Construction,-0.0,0.0
2025-04-21,sector_Administrative Services,0.0,0.0
2025-04-22,sector_Management/Holdings,1.7301645292654076e-16,1.7301645292654076e-16
2025-04-22,lagged_price,0.0,0.0
2025-04-22,sector_Other,0.0,0.0
2025-04-22,sector_Information/Media,-0.0,0.0
2025-04-22,sector_Healthcare,-0.0,0.0
2025-04-22,sector_Finance & Insurance,0.0,0.0
2025-04-22,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-22,sector_Construction,0.0,0.0
2025-04-22,sector_Arts & Entertainment,-0.0,0.0
2025-04-22,sector_Administrative Services,0.0,0.0
2025-04-23,rating_broad_C,2.7618164602043795e-17,2.7618164602043795e-17
2025-04-23,lagged_price,-0.0,0.0
2025-04-23,sector_Administrative Services,0.0,0.0
2025-04-23,sector_Information/Media,-0.0,0.0
2025-04-23,sector_Healthcare,-0.0,0.0
2025-04-23,sector_Finance & Insurance,0.0,0.0
2025-04-23,sector_Energy (Oil & Gas),0.0,0.0
2025-04-23,sector_Construction,0.0,0.0
2025-04-23,sector_Arts & Entertainment,0.0,0.0
2025-04-23,rule_144a,0.0,0.0
2025-04-24,rating_broad_CCC,-0.6099854504139368,0.6099854504139368
2025-04-24,sector_Management/Holdings,0.5142585255621915,0.5142585255621915
2025-04-24,rating_broad_C,-0.4922749586717353,0.4922749586717353
