date,feature,coefficient,abs_coefficient
2025-04-24,redeemable,-0.4861760728987197,0.4861760728987197
2025-04-24,years_since_issue,-0.4254258761987384,0.4254258761987384
2025-04-24,sector_Information/Media,-0.4080891087089861,0.4080891087089861
2025-04-24,seniority_Subordinated,0.21580841497429074,0.21580841497429074
2025-04-24,sector_Retail Trade,0.19307794265773687,0.19307794265773687
2025-04-24,offering_yield,0.1809738963074586,0.1809738963074586
2025-04-24,amount_outstanding,-0.11085738823507552,0.11085738823507552
2025-04-25,lagged_price,-0.6857129547938872,0.6857129547938872
2025-04-25,rating_broad_CCC,0.6550218403962013,0.6550218403962013
2025-04-25,redeemable,-0.5598281798029439,0.5598281798029439
2025-04-25,years_since_issue,0.42678281405689195,0.42678281405689195
2025-04-25,years_to_maturity,0.2870006686838894,0.2870006686838894
2025-04-25,offering_yield,0.26906169012303194,0.26906169012303194
2025-04-25,rating_broad_C,0.22265922894527532,0.22265922894527532
2025-04-25,rating_broad_BB,-0.17813941616862936,0.17813941616862936
2025-04-25,coupon_type_label_Variable,-0.1500119206167305,0.1500119206167305
2025-04-25,sector_Management/Holdings,0.10674519563891564,0.10674519563891564
2025-04-28,lagged_price,0.0,0.0
2025-04-28,sector_Other,0.0,0.0
2025-04-28,sector_Management/Holdings,0.0,0.0
2025-04-28,sector_Information/Media,-0.0,0.0
2025-04-28,sector_Healthcare,-0.0,0.0
2025-04-28,sector_Finance & Insurance,0.0,0.0
2025-04-28,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-28,sector_Construction,0.0,0.0
2025-04-28,sector_Arts & Entertainment,0.0,0.0
2025-04-28,sector_Administrative Services,0.0,0.0
2025-04-29,lagged_price,-0.0,0.0
2025-04-29,coupon_type_label_Variable,-0.0,0.0
2025-04-29,sector_Management/Holdings,-0.0,0.0
2025-04-29,sector_Information/Media,-0.0,0.0
2025-04-29,sector_Healthcare,-0.0,0.0
2025-04-29,sector_Finance & Insurance,-0.0,0.0
2025-04-29,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-29,sector_Construction,-0.0,0.0
2025-04-29,sector_Arts & Entertainment,0.0,0.0
2025-04-29,sector_Administrative Services,0.0,0.0
2025-04-30,convertible,7.923740273191306,7.923740273191306
2025-04-30,lagged_price,0.0,0.0
2025-04-30,sector_Arts & Entertainment,0.0,0.0
2025-04-30,sector_Management/Holdings,-0.0,0.0
2025-04-30,sector_Information/Media,-0.0,0.0
2025-04-30,sector_Healthcare,-0.0,0.0
2025-04-30,sector_Finance & Insurance,0.0,0.0
2025-04-30,sector_Energy (Oil & Gas),-0.0,0.0
2025-04-30,sector_Construction,0.0,0.0
2025-04-30,sector_Administrative Services,0.0,0.0
2025-05-01,convertible,-3.5456202483942167,3.5456202483942167
2025-05-01,lagged_price,-0.0,0.0
2025-05-01,sector_Arts & Entertainment,0.0,0.0
2025-05-01,sector_Management/Holdings,-0.0,0.0
2025-05-01,sector_Information/Media,-0.0,0.0
2025-05-01,sector_Healthcare,0.0,0.0
2025-05-01,sector_Finance & Insurance,0.0,0.0
2025-05-01,sector_Energy (Oil & Gas),0.0,0.0
2025-05-01,sector_Construction,0.0,0.0
2025-05-01,sector_Administrative Services,0.0,0.0
2025-05-02,lagged_price,-7.8768624450908495,7.8768624450908495
2025-05-02,years_to_maturity,-4.540350839108906,4.540350839108906
2025-05-02,seniority_Not Specified,-3.281348504657932,3.281348504657932
2025-05-02,coupon_type_label_Variable,3.09107262121764,3.09107262121764
2025-05-02,offering_yield,3.0880542754289584,3.0880542754289584
2025-05-02,rating_broad_CCC,-1.7966925782659833,1.7966925782659833
2025-05-02,sector_Retail Trade,-1.6413594489600545,1.6413594489600545
2025-05-02,sector_Information/Media,-1.280555609591755,1.280555609591755
2025-05-02,sector_Energy (Oil & Gas),-1.2503879979921722,1.2503879979921722
2025-05-02,seniority_Senior Subordinated,-1.1113370927302553,1.1113370927302553
2025-05-05,redeemable,0.7133009786920134,0.7133009786920134
2025-05-05,rating_broad_C,-0.61120419075416,0.61120419075416
2025-05-05,convertible,-0.16313682007714383,0.16313682007714383
2025-05-05,years_to_maturity,-0.07103261171763972,0.07103261171763972
2025-05-05,sector_Manufacturing,-0.015829471697531888,0.015829471697531888
2025-05-05,sector_Arts & Entertainment,0.0,0.0
2025-05-05,sector_Management/Holdings,0.0,0.0
2025-05-05,sector_Information/Media,-0.0,0.0
2025-05-05,sector_Finance & Insurance,0.0,0.0
2025-05-05,sector_Energy (Oil & Gas),0.0,0.0
2025-05-06,sector_Retail Trade,-0.4490726054400438,0.4490726054400438
2025-05-06,redeemable,-0.24949746963537825,0.24949746963537825
2025-05-06,lagged_price,-0.0,0.0
2025-05-06,sector_Construction,0.0,0.0
2025-05-06,sector_Manufacturing,0.0,0.0
2025-05-06,sector_Management/Holdings,-0.0,0.0
2025-05-06,sector_Information/Media,0.0,0.0
2025-05-06,sector_Finance & Insurance,-0.0,0.0
2025-05-06,sector_Energy (Oil & Gas),0.0,0.0
2025-05-06,sector_Arts & Entertainment,0.0,0.0
2025-05-07,redeemable,0.9570084328173453,0.9570084328173453
2025-05-07,rating_broad_CCC,-0.014830650273502739,0.014830650273502739
2025-05-07,lagged_price,0.0,0.0
2025-05-07,sector_Arts & Entertainment,0.0,0.0
2025-05-07,sector_Management/Holdings,0.0,0.0
2025-05-07,sector_Information/Media,0.0,0.0
2025-05-07,sector_Healthcare,0.0,0.0
2025-05-07,sector_Finance & Insurance,0.0,0.0
2025-05-07,sector_Energy (Oil & Gas),-0.0,0.0
2025-05-07,sector_Construction,0.0,0.0
2025-05-08,rating_broad_CCC,-5.963251927362407e-17,5.963251927362407e-17
2025-05-08,lagged_price,0.0,0.0
2025-05-08,sector_Administrative Services,0.0,0.0
2025-05-08,sector_Management/Holdings,-0.0,0.0
2025-05-08,sector_Information/Media,0.0,0.0
2025-05-08,sector_Finance & Insurance,0.0,0.0
2025-05-08,sector_Energy (Oil & Gas),0.0,0.0
2025-05-08,sector_Construction,0.0,0.0
2025-05-08,sector_Arts & Entertainment,0.0,0.0
2025-05-08,rule_144a,0.0,0.0
2025-05-09,rating_broad_CCC,-0.5383013671075502,0.5383013671075502
2025-05-09,redeemable,0.432369338688521,0.432369338688521
2025-05-09,sector_Retail Trade,0.42714747547875553,0.42714747547875553
2025-05-09,years_since_issue,-0.3470063777525811,0.3470063777525811
2025-05-09,rating_broad_C,-0.31613163346898643,0.31613163346898643
2025-05-09,sector_Manufacturing,-0.3039643526746795,0.3039643526746795
2025-05-09,lagged_price,0.28562930400895403,0.28562930400895403
2025-05-09,years_to_maturity,-0.20869651175457027,0.20869651175457027
2025-05-09,rating_broad_BB,0.19393450098413273,0.19393450098413273
2025-05-09,seniority_Senior Unsecured,-0.13289604278153552,0.13289604278153552
2025-05-12,rating_broad_CCC,-3.36319737256589e-17,3.36319737256589e-17
2025-05-12,lagged_price,0.0,0.0
2025-05-12,sector_Administrative Services,-0.0,0.0
2025-05-12,sector_Management/Holdings,-0.0,0.0
2025-05-12,sector_Information/Media,0.0,0.0
2025-05-12,sector_Finance & Insurance,0.0,0.0
2025-05-12,sector_Energy (Oil & Gas),0.0,0.0
2025-05-12,sector_Construction,0.0,0.0
2025-05-12,sector_Arts & Entertainment,-0.0,0.0
2025-05-12,rule_144a,-0.0,0.0
2025-05-13,rating_broad_CCC,-3.0890347567887465e-17,3.0890347567887465e-17
2025-05-13,lagged_price,0.0,0.0
2025-05-13,sector_Administrative Services,-0.0,0.0
2025-05-13,sector_Management/Holdings,-0.0,0.0
2025-05-13,sector_Information/Media,0.0,0.0
2025-05-13,sector_Healthcare,0.0,0.0
2025-05-13,sector_Finance & Insurance,-0.0,0.0
2025-05-13,sector_Energy (Oil & Gas),0.0,0.0
2025-05-13,sector_Construction,0.0,0.0
2025-05-13,sector_Arts & Entertainment,-0.0,0.0
2025-05-14,lagged_price,0.0,0.0
2025-05-14,sector_Administrative Services,-0.0,0.0
2025-05-14,sector_Management/Holdings,-0.0,0.0
2025-05-14,sector_Information/Media,-0.0,0.0
2025-05-14,sector_Finance & Insurance,0.0,0.0
2025-05-14,sector_Energy (Oil & Gas),-0.0,0.0
2025-05-14,sector_Construction,0.0,0.0
2025-05-14,sector_Arts & Entertainment,0.0,0.0
2025-05-14,rule_144a,-0.0,0.0
2025-05-14,sector_Other,0.0,0.0
2025-05-15,convertible,-2.7545060472972228e-17,2.7545060472972228e-17
2025-05-15,lagged_price,0.0,0.0
2025-05-15,sector_Arts & Entertainment,0.0,0.0
2025-05-15,sector_Management/Holdings,-0.0,0.0
2025-05-15,sector_Information/Media,0.0,0.0
2025-05-15,sector_Healthcare,0.0,0.0
2025-05-15,sector_Finance & Insurance,-0.0,0.0
2025-05-15,sector_Energy (Oil & Gas),0.0,0.0
2025-05-15,sector_Construction,-0.0,0.0
2025-05-15,sector_Administrative Services,-0.0,0.0
2025-05-16,lagged_price,0.0,0.0
2025-05-16,coupon_type_label_Variable,0.0,0.0
2025-05-16,sector_Manufacturing,-0.0,0.0
2025-05-16,sector_Management/Holdings,0.0,0.0
2025-05-16,sector_Information/Media,0.0,0.0
2025-05-16,sector_Finance & Insurance,-0.0,0.0
2025-05-16,sector_Energy (Oil & Gas),0.0,0.0
2025-05-16,sector_Construction,0.0,0.0
2025-05-16,sector_Arts & Entertainment,-0.0,0.0
2025-05-16,sector_Administrative Services,-0.0,0.0
2025-05-19,rating_broad_CCC,-0.0777702918004281,0.0777702918004281
2025-05-19,seniority_Senior Secured,-0.0023711011980411187,0.0023711011980411187
2025-05-19,lagged_price,-0.0,0.0
2025-05-19,sector_Administrative Services,-0.0,0.0
2025-05-19,sector_Management/Holdings,-0.0,0.0
2025-05-19,sector_Information/Media,0.0,0.0
2025-05-19,sector_Finance & Insurance,0.0,0.0
2025-05-19,sector_Energy (Oil & Gas),-0.0,0.0
2025-05-19,sector_Construction,-0.0,0.0
2025-05-19,sector_Arts & Entertainment,0.0,0.0
2025-05-20,lagged_price,0.0,0.0
2025-05-20,coupon_type_label_Variable,0.0,0.0
2025-05-20,sector_Management/Holdings,0.0,0.0
2025-05-20,sector_Information/Media,0.0,0.0
2025-05-20,sector_Healthcare,0.0,0.0
2025-05-20,sector_Finance & Insurance,-0.0,0.0
2025-05-20,sector_Energy (Oil & Gas),0.0,0.0
2025-05-20,sector_Construction,-0.0,0.0
2025-05-20,sector_Arts & Entertainment,0.0,0.0
2025-05-20,sector_Administrative Services,-0.0,0.0
2025-05-21,lagged_price,0.0,0.0
2025-05-21,sector_Arts & Entertainment,0.0,0.0
2025-05-21,sector_Manufacturing,-0.0,0.0
2025-05-21,sector_Management/Holdings,-0.0,0.0
2025-05-21,sector_Information/Media,0.0,0.0
2025-05-21,sector_Healthcare,0.0,0.0
2025-05-21,sector_Finance & Insurance,-0.0,0.0
2025-05-21,sector_Energy (Oil & Gas),0.0,0.0
2025-05-21,sector_Construction,0.0,0.0
2025-05-21,sector_Administrative Services,-0.0,0.0
2025-05-22,rating_broad_D,-0.015780906731007516,0.015780906731007516
2025-05-22,lagged_price,0.0,0.0
2025-05-22,sector_Administrative Services,-0.0,0.0
2025-05-22,sector_Management/Holdings,-0.0,0.0
2025-05-22,sector_Information/Media,0.0,0.0
2025-05-22,sector_Healthcare,-0.0,0.0
2025-05-22,sector_Finance & Insurance,0.0,0.0
2025-05-22,sector_Energy (Oil & Gas),0.0,0.0
2025-05-22,sector_Construction,-0.0,0.0
2025-05-22,sector_Arts & Entertainment,0.0,0.0
2025-05-23,rating_broad_C,-0.6534823340077717,0.6534823340077717
2025-05-23,rating_broad_CCC,0.16226589258841748,0.16226589258841748
2025-05-23,lagged_price,0.0,0.0
2025-05-23,rule_144a,0.0,0.0
2025-05-23,sector_Information/Media,0.0,0.0
2025-05-23,sector_Finance & Insurance,-0.0,0.0
2025-05-23,sector_Energy (Oil & Gas),-0.0,0.0
2025-05-23,sector_Construction,0.0,0.0
2025-05-23,sector_Arts & Entertainment,-0.0,0.0
2025-05-23,sector_Administrative Services,-0.0,0.0
2025-05-27,lagged_price,-0.0,0.0
2025-05-27,sector_Arts & Entertainment,-0.0,0.0
2025-05-27,sector_Manufacturing,-0.0,0.0
2025-05-27,sector_Management/Holdings,-0.0,0.0
2025-05-27,sector_Information/Media,0.0,0.0
2025-05-27,sector_Healthcare,0.0,0.0
2025-05-27,sector_Finance & Insurance,-0.0,0.0
2025-05-27,sector_Energy (Oil & Gas),0.0,0.0
2025-05-27,sector_Construction,0.0,0.0
2025-05-27,sector_Administrative Services,-0.0,0.0
2025-05-28,convertible,0.4181480776282109,0.4181480776282109
2025-05-28,redeemable,-0.16769331771237278,0.16769331771237278
2025-05-28,rating_broad_BB,-0.016303388279176042,0.016303388279176042
2025-05-28,sector_Administrative Services,-0.0,0.0
2025-05-28,sector_Information/Media,0.0,0.0
2025-05-28,sector_Healthcare,-0.0,0.0
2025-05-28,sector_Finance & Insurance,-0.0,0.0
2025-05-28,sector_Energy (Oil & Gas),0.0,0.0
2025-05-28,sector_Construction,-0.0,0.0
2025-05-28,sector_Arts & Entertainment,-0.0,0.0
2025-05-29,lagged_price,-0.0,0.0
2025-05-29,sector_Administrative Services,-0.0,0.0
2025-05-29,sector_Management/Holdings,-0.0,0.0
2025-05-29,sector_Information/Media,0.0,0.0
2025-05-29,sector_Finance & Insurance,-0.0,0.0
2025-05-29,sector_Energy (Oil & Gas),0.0,0.0
2025-05-29,sector_Construction,-0.0,0.0
2025-05-29,sector_Arts & Entertainment,0.0,0.0
2025-05-29,rule_144a,0.0,0.0
2025-05-29,sector_Other,-0.0,0.0
2025-05-30,lagged_price,-0.0,0.0
2025-05-30,sector_Other,-0.0,0.0
2025-05-30,sector_Management/Holdings,-0.0,0.0
2025-05-30,sector_Information/Media,0.0,0.0
2025-05-30,sector_Healthcare,-0.0,0.0
2025-05-30,sector_Finance & Insurance,-0.0,0.0
2025-05-30,sector_Energy (Oil & Gas),-0.0,0.0
2025-05-30,sector_Construction,-0.0,0.0
2025-05-30,sector_Arts & Entertainment,-0.0,0.0
2025-05-30,sector_Administrative Services,-0.0,0.0
2025-06-02,lagged_price,-0.0,0.0
2025-06-02,sector_Other,-0.0,0.0
2025-06-02,sector_Management/Holdings,0.0,0.0
2025-06-02,sector_Information/Media,0.0,0.0
2025-06-02,sector_Healthcare,0.0,0.0
2025-06-02,sector_Finance & Insurance,0.0,0.0
2025-06-02,sector_Energy (Oil & Gas),0.0,0.0
2025-06-02,sector_Construction,0.0,0.0
2025-06-02,sector_Arts & Entertainment,-0.0,0.0
2025-06-02,sector_Administrative Services,-0.0,0.0
2025-06-03,convertible,5.499662106901189,5.499662106901189
2025-06-03,redeemable,-0.9124825011392242,0.9124825011392242
2025-06-03,lagged_price,0.0,0.0
2025-06-03,sector_Construction,-0.0,0.0
2025-06-03,sector_Manufacturing,0.0,0.0
2025-06-03,sector_Management/Holdings,-0.0,0.0
2025-06-03,sector_Information/Media,0.0,0.0
2025-06-03,sector_Healthcare,0.0,0.0
2025-06-03,sector_Finance & Insurance,-0.0,0.0
2025-06-03,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-04,redeemable,1.963863189460908e-17,1.963863189460908e-17
2025-06-04,lagged_price,-0.0,0.0
2025-06-04,sector_Arts & Entertainment,-0.0,0.0
2025-06-04,sector_Management/Holdings,-0.0,0.0
2025-06-04,sector_Information/Media,0.0,0.0
2025-06-04,sector_Healthcare,0.0,0.0
2025-06-04,sector_Finance & Insurance,-0.0,0.0
2025-06-04,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-04,sector_Construction,0.0,0.0
2025-06-04,sector_Administrative Services,-0.0,0.0
2025-06-05,lagged_price,-0.0,0.0
2025-06-05,coupon_type_label_Variable,-0.0,0.0
2025-06-05,sector_Management/Holdings,-0.0,0.0
2025-06-05,sector_Information/Media,0.0,0.0
2025-06-05,sector_Healthcare,0.0,0.0
2025-06-05,sector_Finance & Insurance,-0.0,0.0
2025-06-05,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-05,sector_Construction,0.0,0.0
2025-06-05,sector_Arts & Entertainment,0.0,0.0
2025-06-05,sector_Administrative Services,-0.0,0.0
2025-06-06,lagged_price,-7.556476421049359,7.556476421049359
2025-06-06,seniority_Not Specified,-5.718579876403265,5.718579876403265
2025-06-06,coupon_type_label_Variable,5.4854793055936835,5.4854793055936835
2025-06-06,years_to_maturity,-5.250388035870022,5.250388035870022
2025-06-06,rating_broad_CCC,-3.386300928437247,3.386300928437247
2025-06-06,offering_yield,2.163866619942811,2.163866619942811
2025-06-06,redeemable,2.1129118651055148,2.1129118651055148
2025-06-06,years_since_issue,1.405342770219457,1.405342770219457
2025-06-06,sector_Retail Trade,-1.3432055640547913,1.3432055640547913
2025-06-06,sector_Management/Holdings,1.1989781543103004,1.1989781543103004
2025-06-09,years_since_issue,-1.2600730969202377e-17,1.2600730969202377e-17
2025-06-09,lagged_price,0.0,0.0
2025-06-09,sector_Administrative Services,-0.0,0.0
2025-06-09,sector_Information/Media,-0.0,0.0
2025-06-09,sector_Healthcare,0.0,0.0
2025-06-09,sector_Finance & Insurance,0.0,0.0
2025-06-09,sector_Energy (Oil & Gas),0.0,0.0
2025-06-09,sector_Construction,0.0,0.0
2025-06-09,sector_Arts & Entertainment,0.0,0.0
2025-06-09,rule_144a,0.0,0.0
2025-06-10,redeemable,-1.7992842950425425,1.7992842950425425
2025-06-10,lagged_price,-1.455021264484031,1.455021264484031
2025-06-10,sector_Management/Holdings,-1.2430012950612457,1.2430012950612457
2025-06-10,rating_broad_D,-1.2114438286107954,1.2114438286107954
2025-06-10,offering_yield,0.993306718336407,0.993306718336407
2025-06-10,sector_Transportation,0.6722973258035178,0.6722973258035178
2025-06-10,years_since_issue,-0.6146439463770123,0.6146439463770123
2025-06-10,rating_broad_C,-0.5464496417236179,0.5464496417236179
2025-06-10,seniority_Not Specified,0.471964669113577,0.471964669113577
2025-06-10,coupon_type_label_Variable,-0.47148751329322347,0.47148751329322347
2025-06-11,lagged_price,-0.0,0.0
2025-06-11,sector_Arts & Entertainment,0.0,0.0
2025-06-11,sector_Manufacturing,0.0,0.0
2025-06-11,sector_Management/Holdings,0.0,0.0
2025-06-11,sector_Information/Media,-0.0,0.0
2025-06-11,sector_Healthcare,0.0,0.0
2025-06-11,sector_Finance & Insurance,-0.0,0.0
2025-06-11,sector_Energy (Oil & Gas),0.0,0.0
2025-06-11,sector_Construction,0.0,0.0
2025-06-11,sector_Administrative Services,0.0,0.0
2025-06-12,rating_broad_CCC,-3.973848526997736e-17,3.973848526997736e-17
2025-06-12,lagged_price,-0.0,0.0
2025-06-12,sector_Administrative Services,0.0,0.0
2025-06-12,sector_Management/Holdings,0.0,0.0
2025-06-12,sector_Information/Media,-0.0,0.0
2025-06-12,sector_Healthcare,0.0,0.0
2025-06-12,sector_Finance & Insurance,-0.0,0.0
2025-06-12,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-12,sector_Construction,0.0,0.0
2025-06-12,sector_Arts & Entertainment,0.0,0.0
2025-06-13,lagged_price,-0.0,0.0
2025-06-13,coupon_type_label_Variable,-0.0,0.0
2025-06-13,sector_Management/Holdings,0.0,0.0
2025-06-13,sector_Information/Media,0.0,0.0
2025-06-13,sector_Healthcare,0.0,0.0
2025-06-13,sector_Finance & Insurance,-0.0,0.0
2025-06-13,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-13,sector_Construction,0.0,0.0
2025-06-13,sector_Arts & Entertainment,0.0,0.0
2025-06-13,sector_Administrative Services,0.0,0.0
2025-06-16,lagged_price,-0.0,0.0
2025-06-16,sector_Arts & Entertainment,0.0,0.0
2025-06-16,sector_Manufacturing,0.0,0.0
2025-06-16,sector_Management/Holdings,0.0,0.0
2025-06-16,sector_Information/Media,-0.0,0.0
2025-06-16,sector_Healthcare,0.0,0.0
2025-06-16,sector_Finance & Insurance,-0.0,0.0
2025-06-16,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-16,sector_Construction,0.0,0.0
2025-06-16,sector_Administrative Services,0.0,0.0
2025-06-17,seniority_Senior Subordinated,-1.501298752171592e-17,1.501298752171592e-17
2025-06-17,lagged_price,-0.0,0.0
2025-06-17,sector_Administrative Services,0.0,0.0
2025-06-17,sector_Information/Media,-0.0,0.0
2025-06-17,sector_Healthcare,0.0,0.0
2025-06-17,sector_Finance & Insurance,0.0,0.0
2025-06-17,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-17,sector_Construction,0.0,0.0
2025-06-17,sector_Arts & Entertainment,0.0,0.0
2025-06-17,rule_144a,-0.0,0.0
2025-06-18,lagged_price,0.0,0.0
2025-06-18,sector_Arts & Entertainment,-0.0,0.0
2025-06-18,sector_Manufacturing,-0.0,0.0
2025-06-18,sector_Management/Holdings,0.0,0.0
2025-06-18,sector_Information/Media,-0.0,0.0
2025-06-18,sector_Healthcare,0.0,0.0
2025-06-18,sector_Finance & Insurance,0.0,0.0
2025-06-18,sector_Energy (Oil & Gas),0.0,0.0
2025-06-18,sector_Construction,-0.0,0.0
2025-06-18,sector_Administrative Services,0.0,0.0
2025-06-20,convertible,1.692305077792982e-17,1.692305077792982e-17
2025-06-20,lagged_price,0.0,0.0
2025-06-20,sector_Administrative Services,-0.0,0.0
2025-06-20,sector_Management/Holdings,0.0,0.0
2025-06-20,sector_Information/Media,-0.0,0.0
2025-06-20,sector_Finance & Insurance,-0.0,0.0
2025-06-20,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-20,sector_Construction,-0.0,0.0
2025-06-20,sector_Arts & Entertainment,-0.0,0.0
2025-06-20,rule_144a,0.0,0.0
2025-06-23,convertible,5.404911222123221,5.404911222123221
2025-06-23,lagged_price,0.0,0.0
2025-06-23,sector_Construction,-0.0,0.0
2025-06-23,sector_Manufacturing,0.0,0.0
