date,day_number,n_trained,n_scored,pct_trained,model_fitted,model_reused,r2_train,rmse_train,alpha,l1_ratio,n_features,min_price,median_price,max_price
2025-01-02,1,331,660,50.15151515151515,True,False,0.6036350350435609,7.172095004774762,0.02047984124732809,0.5,35,39.1759168863752,94.79142248516385,111.49187936351706
2025-01-03,2,253,660,38.333333333333336,True,False,0.0,6.8975848019444745,13.293856764397997,0.1,36,39.21962690683392,94.83513250562257,111.53558938397579
2025-01-06,3,302,660,45.75757575757576,True,False,0.14765552641748658,6.689665200131894,1.5378100705544069,0.1,37,46.277997070912676,95.53026941375421,113.67728728056558
2025-01-07,4,344,660,52.121212121212125,True,False,0.0,7.807498211397152,15.319020611603804,0.1,38,46.03472277200146,95.286995114843,113.43401298165436
2025-01-08,5,308,660,46.666666666666664,True,False,0.01970113636543036,7.3190452899227125,2.1714128760846627,0.5,37,48.1675149182985,94.90276073344941,112.78264898692719
2025-01-09,6,206,660,31.212121212121215,True,False,0.08190879619834568,5.420361168538884,1.9305653135562597,0.1,35,48.36916907870923,95.01662356261959,113.2472254221803
2025-01-10,7,293,660,44.3939393939394,True,False,0.09878417898637804,6.8883003498474205,2.645117938854321,0.1,37,55.74040108090523,94.90395399160631,111.74276717100382
2025-01-13,8,317,660,48.03030303030303,True,False,0.0,6.244801195895173,2.6646288563050513,0.5,38,54.839774395838695,94.00332730653979,110.84214048593729
2025-01-14,9,299,660,45.3030303030303,True,False,0.0,7.332660609647074,12.433641507789343,0.1,37,55.44596323430524,94.60951614500634,111.44832932440384
2025-01-15,10,333,660,50.45454545454545,True,False,0.0,7.810794480881143,10.32561533427646,0.1,37,55.65860705746844,94.82215996816954,111.66097314756705
2025-01-16,11,319,660,48.333333333333336,True,False,0.0,6.108019677854141,10.22112703189071,0.1,36,56.604114142517005,95.76766705321812,112.60648023261561
2025-01-17,12,294,660,44.54545454545455,True,False,0.0,6.5628499077556866,7.962281063772935,0.1,37,55.90643840558297,95.06999131628407,111.90880449568157
2025-01-21,13,327,660,49.54545454545455,True,False,0.0,7.533457111915305,8.99014687704521,0.1,37,56.599200705270185,95.76275361597129,112.60156679536878
2025-01-22,14,327,660,49.54545454545455,True,False,0.0,7.00888429906651,8.306075382529253,0.1,37,56.438323945811916,95.60187685651303,112.44069003591052
2025-01-23,15,330,660,50.0,True,False,0.0,7.333759000056748,11.542801663138679,0.1,35,56.51005437037922,95.67360728108034,112.51242046047783
2025-01-24,16,302,660,45.75757575757576,True,False,0.02450270029134083,7.093403535517216,6.097942481260644,0.1,37,58.639037683421485,96.0008682615787,112.75554958945713
2025-01-27,17,311,660,47.12121212121212,True,False,0.0,6.431463227065846,10.029611744403852,0.1,38,58.85080995827061,96.21264053642783,112.96732186430626
2025-01-28,18,336,660,50.90909090909091,True,False,0.0619898347059199,6.548304652283717,0.7822245168136159,0.7,37,52.70163245575793,95.36754971980208,113.23109294670874
2025-01-29,19,355,660,53.78787878787878,True,False,0.0,7.156967610520164,11.078290780830356,0.1,38,51.90953751951044,94.57545478355459,112.43899801046125
2025-01-30,20,362,660,54.848484848484844,True,False,0.0,7.803497006803366,16.523611762537016,0.1,38,52.63607038003295,95.3019876440771,113.16553087098376
2025-01-31,21,384,660,58.18181818181818,True,False,0.0,6.961949670361852,5.499622552060604,0.1,36,52.582459756397824,95.24837702044198,113.11192024734864
2025-02-03,22,311,660,47.12121212121212,True,False,0.04269983571675051,6.897617834119763,0.7602198418115204,0.9,36,48.51884457915786,95.01180483253142,114.47767029355371
2025-02-04,23,337,660,51.06060606060606,True,False,0.0328145719984313,8.024493388303565,1.7397150239469468,0.99,38,48.95209229209518,95.44505254546874,114.91091800649104
2025-02-05,24,354,660,53.63636363636364,True,False,0.0,12.182468207946226,52.35010085621298,0.1,37,49.69669932904771,96.18965958242129,115.65552504344357
2025-02-06,25,331,660,50.15151515151515,True,False,0.0,8.189358523629517,2.1195694954677076,0.9,38,49.415040368499405,95.90800062187296,115.37386608289526
2025-02-07,26,268,660,40.60606060606061,True,False,0.0904304541347839,13.750622974022457,5.177219612774674,0.99,37,49.25596864143187,95.7756706099548,128.34670322155912
2025-02-10,27,351,660,53.18181818181819,True,False,0.014781503820297859,7.6861718303617765,1.164192922685816,0.99,37,49.922944949513266,95.1398744715573,125.42231178243402
2025-02-11,28,316,660,47.878787878787875,True,False,0.009210313878070475,8.911808116390995,1.5405622906729648,0.99,37,49.784320435715685,95.00124995775971,125.28368726863644
2025-02-12,29,330,660,50.0,True,False,0.0,7.654635620135801,13.099686467038879,0.1,37,50.04732359894037,95.26425312098439,125.54669043186112
2025-02-13,30,313,660,47.42424242424242,True,False,0.0,7.944381321064369,15.714662817793512,0.1,38,49.75826198742445,94.97519150946849,125.2576288203452
2025-02-14,31,272,660,41.21212121212121,True,False,0.0,12.613288967997875,51.51752067705487,0.1,36,51.089944624838694,96.30687414688273,126.58931145775945
2025-02-18,32,313,660,47.42424242424242,True,False,0.02951749909083945,7.1282226562938185,2.418966288759037,0.5,38,53.50190126074866,95.64884138115445,125.81282346398311
2025-02-19,33,346,660,52.42424242424243,True,False,0.0,7.7559621506751135,14.97384501270355,0.1,37,53.25176049553467,95.39870061594047,125.56268269876911
2025-02-20,34,323,660,48.93939393939394,True,False,0.0,7.3033981536816315,15.834498190341446,0.1,36,53.49423505469156,95.64117517509735,125.805157257926
2025-02-21,35,305,660,46.21212121212121,True,False,0.577793284821321,6.835225950301345,0.024817808283872714,0.99,38,-0.21191995564761612,96.09989577570965,118.1908615030751
2025-02-24,36,300,660,45.45454545454545,True,False,0.11986233713206917,10.106964587977746,5.165808257525738,0.1,38,8.321526743698378,96.56290511023596,117.49318631516311
2025-02-25,37,294,660,44.54545454545455,True,False,0.46626478251623515,6.756614941057335,0.3828267395033344,0.99,38,57.485062542219374,95.89304846711377,116.97563840697006
2025-02-26,38,334,660,50.60606060606061,True,False,0.06767958430254717,6.792718039438069,0.42989384091193433,0.99,36,67.60261490326455,95.86143710552159,117.38038703848125
2025-02-27,39,358,660,54.24242424242425,True,False,0.018541762183986177,7.19803340875917,1.0591605341217576,0.95,37,67.88312174333191,96.14194394558896,117.6608938785486
2025-02-28,40,357,660,54.090909090909086,True,False,0.5727705519399424,8.613837287198962,1.9278074433490773,0.99,38,67.11545374008763,95.40649697502629,258.8427679129859
2025-03-03,41,331,660,50.15151515151515,True,False,0.6508127868219228,6.873628972613973,0.008825292341211226,0.99,37,56.227480443481895,96.41067895252937,121.00763579431268
2025-03-04,42,365,660,55.3030303030303,True,False,0.0,8.306297871061192,14.125333658017942,0.1,37,55.73563243952675,95.91883094857423,120.51578779035754
2025-03-05,43,329,660,49.848484848484844,True,False,0.0,8.287574165451323,17.61206724510788,0.1,37,56.06966305473458,96.25286156378205,120.84981840556536
2025-03-06,44,329,660,49.848484848484844,True,False,0.0,7.1619530483093286,18.936217660520732,0.1,37,55.996979795709414,96.18017830475688,120.77713514654019
2025-03-07,45,360,660,54.54545454545454,True,False,0.023837681113108022,7.782882946775613,5.765618606230964,0.1,37,57.306778967014175,95.98282765218575,120.04313221222509
2025-03-10,46,319,660,48.333333333333336,True,False,0.06597539403289243,7.346469549969931,2.275599375119625,0.1,38,53.20370339073165,95.21910471534207,116.22832926630203
2025-03-11,47,306,660,46.36363636363636,True,False,0.0,7.969281422540421,16.03288973700224,0.1,38,52.91965659811849,94.93505792272893,115.94428247368887
2025-03-12,48,324,660,49.09090909090909,True,False,0.0,7.658937610839325,12.23847435736647,0.1,38,53.39034239725276,95.40574372186319,116.41496827282313
2025-03-13,49,323,660,48.93939393939394,True,False,0.0,7.634712565821836,17.637344898214124,0.1,37,52.872759502146934,94.88816082675737,115.89738537771731
2025-03-14,50,334,660,50.60606060606061,True,False,0.0,8.435844679867987,14.940988302507577,0.1,35,53.18304138711255,95.19844271172298,116.20766726268293
2025-03-17,51,332,660,50.303030303030305,True,False,0.0,7.374733999934087,10.899450911404045,0.1,36,53.0707794708983,95.08618079550874,116.09540534646868
2025-03-18,52,351,660,53.18181818181819,True,False,0.0,8.038577745596259,16.92553320241784,0.1,37,52.780666128176044,94.79606745278647,115.80529200374642
2025-03-19,53,342,660,51.81818181818182,True,False,0.6444481196358073,8.298605170916112,2.289258342252121,0.95,36,53.20028917255302,95.2607673249372,257.49217582804
2025-03-20,54,318,660,48.18181818181818,True,False,0.0,13.893900914871523,74.07640811398814,0.1,36,52.449163185722604,94.50964133810677,256.7410498412096
2025-03-21,55,310,660,46.96969696969697,True,False,0.4526144623633662,8.291753280048649,0.008596163718051532,0.95,37,33.53794558735693,94.41950665818308,136.4160510270449
2025-03-24,56,325,660,49.24242424242424,True,False,0.0,8.911849844284527,11.184549520541115,0.1,37,33.740748066886226,94.62230913771239,136.61885350657417
2025-03-25,57,321,660,48.63636363636364,True,False,0.0,8.340666923696162,23.26264417299728,0.1,35,33.62410564993474,94.5056667207609,136.50221108962268
2025-03-26,58,386,660,58.484848484848484,True,False,0.08318254681173631,7.988527471992147,2.4221742192733235,0.1,37,39.62699504301863,94.84556740948528,128.79004824548568
2025-03-27,59,356,660,53.939393939393945,True,False,0.0,7.259572334772558,1.3175403838283009,0.99,36,39.303996629841734,94.5225689963084,128.4670498323088
2025-03-28,60,313,660,47.42424242424242,True,False,0.0,8.091803655209878,15.128071193273604,0.1,36,39.39897678051698,94.61754914698363,128.56202998298403
2025-03-31,61,398,660,60.303030303030305,True,False,0.0,8.0838130392547,10.083899808500826,0.1,37,39.25229440760923,94.47086677407589,128.41534761007628
2025-04-01,62,357,660,54.090909090909086,True,False,0.001879059371795333,8.167639114989203,14.427574137188657,0.1,36,40.08990104185515,95.06336105330777,128.85716411404402
2025-04-02,63,361,660,54.6969696969697,True,False,0.0,8.169440962620904,11.072416344465273,0.1,37,39.73758981611215,94.71104982756478,128.50485288830103
2025-04-03,64,307,660,46.515151515151516,True,False,0.13339979684783365,7.915344825261571,1.6291810655081378,0.1,37,40.941417896970016,93.54577276203406,128.35565205546814
2025-04-04,65,339,660,51.36363636363637,True,False,0.0,8.364505919854944,13.654065034216412,0.1,37,40.286753715260616,92.89110858032467,127.70098787375875
2025-04-07,66,358,660,54.24242424242425,True,False,0.0,7.928320371717176,13.37565177023333,0.1,37,39.769391681161515,92.37374654622556,127.18362583965964
2025-04-08,67,395,660,59.84848484848485,True,False,0.03457450068426937,13.834436468671676,16.76576407810011,0.1,38,40.45585874464767,92.37956972489198,132.4406373394659
2025-04-09,68,365,660,55.3030303030303,True,False,0.2303469331778878,12.736296075950744,2.4179078151649898,0.1,36,28.758274173513072,91.90361156080864,167.3643637309043
2025-04-10,69,359,660,54.39393939393939,True,False,0.03995483414566625,8.50029308252031,4.04381873538362,0.1,37,31.22725712243554,92.52074092973089,160.34822011302649
2025-04-11,70,334,660,50.60606060606061,True,False,0.0,8.626534975208846,8.715634466741694,0.1,36,30.675739290894988,91.96922309819035,159.79670228148595
2025-04-14,71,326,660,49.3939393939394,True,False,0.0,9.190900670721792,16.58487686449698,0.1,36,30.954625426781682,92.24810923407705,160.07558841737264
2025-04-15,72,356,660,53.939393939393945,True,False,0.26677052263009493,7.539325209836151,0.3617192650715293,0.1,37,43.97873507789278,93.58237644332557,122.10588707576406
2025-04-16,73,332,660,50.303030303030305,True,False,0.0,7.276501116188063,6.438578549768502,0.1,36,44.12028250171648,93.72392386714928,122.24743449958777
2025-04-17,74,259,660,39.24242424242424,True,False,0.042809775471244094,7.5995926429764395,2.980062426710896,0.1,36,41.408289684050985,93.8555246643448,123.55204059022692
2025-04-21,75,273,660,41.36363636363637,True,False,0.0,7.764141531574786,9.270047630003939,0.1,38,41.48756600441049,93.93480098470431,123.63131691058643
2025-04-22,76,324,660,49.09090909090909,True,False,0.0,7.817552865948336,1.4022931561614556,0.99,37,41.33549680379199,93.78273178408581,123.47924770996794
2025-04-23,77,317,660,48.03030303030303,True,False,0.0,8.236674403321182,13.317136974043807,0.1,36,42.189729101203625,94.63696408149744,124.33348000737956
2025-04-24,78,326,660,49.3939393939394,True,False,0.08862055747188669,7.578319750450972,1.0145309307691914,0.1,36,43.463220567283464,94.55554295260791,125.80899275863916
2025-04-25,79,281,660,42.57575757575758,True,False,0.17053182245148768,6.790926069198162,1.6802989250056433,0.1,36,54.20891019987745,95.91107882920488,125.49051061628079
2025-04-28,80,318,660,48.18181818181818,True,False,0.0,7.105710130667129,7.820498983535175,0.1,37,53.93003905584832,95.63220768517576,125.21163947225165
2025-04-29,81,352,660,53.333333333333336,True,False,0.0,7.266208302197066,7.155255718741066,0.1,36,53.9846172466676,95.68678587599504,125.26621766307093
2025-04-30,82,432,660,65.45454545454545,True,False,0.5337581080584022,8.964516957462417,1.7240864528513853,0.99,37,53.350526761253434,95.05269539058088,289.5149231827078
2025-05-01,83,351,660,53.18181818181819,True,False,0.34074075592953057,9.720779983511843,4.5369981775036505,0.95,37,53.06525415458214,94.76742278390958,222.70764823635196
2025-05-02,84,298,660,45.151515151515156,True,False,0.4029603739667229,7.399895293214401,0.007633332948706094,0.9,36,64.9840850964786,95.1701023408113,127.70528849105754
2025-05-05,85,288,660,43.63636363636363,True,False,0.06627853007009377,8.081774734606002,1.4994780002672787,0.5,35,57.85000141899282,94.05509151172473,120.11493568892332
2025-05-06,86,340,660,51.515151515151516,True,False,0.03124738140977512,7.280292334787283,1.053209687741942,0.99,35,58.46019951036513,94.6704659436889,122.48214253598154
2025-05-07,87,293,660,44.3939393939394,True,False,0.053082345797865416,8.891183268576523,1.8391519635172953,0.7,35,54.096393513495215,93.55668193156856,119.70091075028046
2025-05-08,88,314,660,47.57575757575758,True,False,0.0,8.88508132127508,19.127286615174565,0.1,36,54.83156399894771,94.29185241702106,120.43608123573296
2025-05-09,89,291,660,44.09090909090909,True,False,0.09182310325927101,8.782163519307783,2.03782976616423,0.1,36,46.95369691133393,93.95616716774244,121.99576301409166
2025-05-12,90,336,660,50.90909090909091,True,False,0.0,8.755942627711313,10.06719618972932,0.1,36,47.15353664631976,94.15600690272827,122.1956027490775
2025-05-13,91,333,660,50.45454545454545,True,False,0.0,8.638975896676449,11.168953409569905,0.1,37,47.29175179097951,94.29422204738802,122.33381789373725
2025-05-14,92,335,660,50.75757575757576,True,False,0.0,9.135041530699942,19.93284638188947,0.1,35,47.18617929801117,94.18864955441967,122.2282454007689
2025-05-15,93,343,660,51.96969696969697,True,False,0.0,9.440360177830286,12.258840233492181,0.1,36,47.37850381589188,94.38097407230038,122.4205699186496
2025-05-16,94,285,660,43.18181818181818,True,False,0.0,9.60478194767926,21.33479818754433,0.1,36,47.76108546309009,94.76355571949858,122.80315156584781
2025-05-19,95,313,660,47.42424242424242,True,False,0.004495954314726602,9.934204929945945,16.328826015943616,0.1,36,47.626509959940094,94.62898021634858,122.66857606269781
2025-05-20,96,318,660,48.18181818181818,True,False,0.0,9.7292939076698,13.362032943158933,0.1,36,47.68881843295263,94.69128868936112,122.73088453571035
2025-05-21,97,333,660,50.45454545454545,True,False,0.0,10.42043262370538,21.451150107554167,0.1,38,46.25611986860368,93.25859012501216,121.29818597136139
2025-05-22,98,333,660,50.45454545454545,True,False,0.0009745265976038864,8.700682561468517,20.418222282214433,0.1,38,47.43169161444578,94.43416187085427,122.4737577172035
2025-05-23,99,211,660,31.96969696969697,True,False,0.04391278666628351,8.464330350854647,2.004264694802272,0.7,35,43.54651074878991,94.37556266624296,122.41515851259219
2025-05-27,100,315,660,47.72727272727273,True,False,0.0,9.460875933472296,21.553582790597996,0.1,38,44.09252536135473,94.92157727880777,122.961173125157
2025-05-28,101,348,660,52.72727272727272,True,False,0.03635816146451176,16.83532774506813,21.503053759710234,0.1,36,45.220204082926855,96.10953374434695,129.58210656970994
2025-05-29,102,360,660,54.54545454545454,True,False,0.0,9.230266635938115,11.109867635162052,0.1,35,44.363518734165226,95.25284839558532,128.7254212209483
2025-05-30,103,385,660,58.333333333333336,True,False,0.0,9.724237854915385,17.440714570292464,0.1,37,44.25381071556743,95.1431403769875,128.61571320235052
2025-06-02,104,342,660,51.81818181818182,True,False,0.0,10.356017344206172,3.8675513535847226,0.5,37,44.00902324540071,94.89835290682078,128.3709257321838
2025-06-03,105,309,660,46.81818181818182,True,False,0.43913179683649894,13.939670592731515,4.23523184974569,0.7,38,44.18643570177907,95.33997625270302,225.3803887820757
2025-06-04,106,327,660,49.54545454545455,True,False,0.0,9.910034967498778,18.559085212376274,0.1,36,44.16085356045454,95.3143941113785,225.35480664075118
2025-06-05,107,314,660,47.57575757575758,True,False,0.0,10.076762631901707,26.53192509903799,0.1,36,44.212352435282924,95.36589298620689,225.40630551557956
2025-06-06,108,278,660,42.12121212121212,True,False,0.4598748586772584,7.6972484354676425,0.010959971006917271,0.9,34,38.18154895130035,96.94174947171871,135.4654046265047
2025-06-09,109,263,660,39.84848484848485,True,False,0.0,10.18975845004176,17.94727817358929,0.1,35,37.02674925004561,95.78694977046396,134.31060492524995
2025-06-10,110,309,660,46.81818181818182,True,False,0.2736632640699792,8.654646828247557,0.5482929827583142,0.1,38,61.27490049246178,96.34590302380947,120.13934429872918
2025-06-11,111,324,660,49.09090909090909,True,False,0.0,8.81884766929919,13.109736750989674,0.1,38,61.07319256457763,96.14419509592531,119.93763637084503
2025-06-12,112,322,660,48.78787878787879,True,False,0.0,9.721987157858793,18.632677478631642,0.1,37,61.04673945837211,96.11774198971979,119.9111832646395
2025-06-13,113,247,660,37.42424242424243,True,False,0.0,7.028395335848559,2.068090194750302,0.7,36,61.65155611184183,96.7225586431895,120.51599991810922
2025-06-16,114,311,660,47.12121212121212,True,False,0.0,8.758294803292015,17.476231099816154,0.1,38,61.46957272705859,96.54057525840626,120.33401653332598
2025-06-17,115,306,660,46.36363636363636,True,False,0.0,9.156076389719193,12.637193035249968,0.1,36,61.13634203503326,96.20734456638094,120.00078584130065
2025-06-18,116,298,660,45.151515151515156,True,False,0.0,8.912812887930839,18.15255893947657,0.1,38,60.98279856745251,96.0538010988002,119.84724237371991
2025-06-19,117,0,660,0.0,False,True,,,18.15255893947657,0.1,38,60.829255099871766,95.90025763121945,119.69369890613916
2025-06-20,118,218,660,33.03030303030303,True,False,0.0,21.541157233338364,135.84850094493103,0.1,35,62.397914432907626,97.4689169642553,121.26235823917501
2025-06-23,119,315,660,47.72727272727273,True,False,0.21060178882917546,16.48817049004308,3.83801622650093,0.99,37,61.807470452526836,96.92786263242314,168.20805366753146
2025-06-24,120,335,660,50.75757575757576,True,False,0.05999427005711533,10.57686589804421,5.521047723413875,0.1,37,58.95544685488718,95.58175065314094,161.33462189275986
2025-06-25,121,329,660,49.848484848484844,True,False,0.0,9.229223600413368,35.85892671604666,0.1,37,60.56410337293689,97.19040717119066,162.94327841080957
2025-06-26,122,308,660,46.666666666666664,True,False,0.0,7.899292109189104,22.919780521284114,0.1,35,60.74583339026669,97.37213718852045,163.12500842813935
2025-06-27,123,293,660,44.3939393939394,True,False,0.18061461967045145,7.452267478680245,1.4785081255641397,0.9,36,60.473535476560926,97.09260845477806,126.14676395800143
2025-06-30,124,358,660,54.24242424242425,True,False,0.0,8.409690096478839,16.714482619196136,0.1,36,60.223489576303265,96.8425625545204,125.89671805774377
2025-07-01,125,338,660,51.21212121212121,True,False,0.0,9.671114612350001,14.067474949771592,0.1,38,60.62660580803151,97.24567878624865,126.29983428947202
2025-07-02,126,337,660,51.06060606060606,True,False,0.06507743396821009,6.997007121416716,0.9205751656985733,0.9,37,56.79794502809804,97.40445639451096,126.45138107769769
2025-07-03,127,216,660,32.72727272727273,True,False,0.0,8.63231842901384,14.902941784737681,0.1,37,56.31227803423979,96.91878940065271,125.96571408383944
2025-07-07,128,304,660,46.06060606060606,True,False,0.0,9.365402569751037,13.949793307543896,0.1,38,56.385311132436385,96.99182249884932,126.03874718203605
2025-07-08,129,306,660,46.36363636363636,True,False,1.1102230246251565e-16,9.900508207065304,20.639064207626532,0.1,37,55.07460223211716,95.68111359853009,124.72803828171682
2025-07-09,130,323,660,48.93939393939394,True,False,0.0005026770933426183,9.823658317860671,13.774635399050874,0.1,36,55.98087238036363,96.58738374677655,125.63430842996328
2025-07-10,131,302,660,45.75757575757576,True,False,0.03163110441656081,9.601387696807311,8.728857933570119,0.1,37,54.971647256765785,96.11664900097955,125.22771279880807
2025-07-11,132,258,660,39.09090909090909,True,False,0.002921404362929536,8.051613251543712,16.239049656526305,0.1,37,55.37481397107596,96.51981571528972,125.63087951311824
2025-07-14,133,286,660,43.333333333333336,True,False,0.0,18.422670685169564,87.50355724938416,0.1,36,56.43782445155088,97.58282619576465,126.69388999359317
2025-07-15,134,304,660,46.06060606060606,True,False,0.0,10.21245029539137,24.592942261160506,0.1,35,54.81884900508259,95.96385074929637,125.07491454712488
2025-07-16,135,308,660,46.666666666666664,True,False,0.007799200867805056,9.18306397289724,9.638289870036438,0.1,37,54.996057667789955,96.11099890054722,125.25212320983225
2025-07-17,136,283,660,42.878787878787875,True,False,0.0,8.836459744764399,22.847292042403023,0.1,36,55.01018201887345,96.12512325163071,125.26624756091574
2025-07-18,137,233,660,35.303030303030305,True,False,0.0,7.514762535083994,12.18008876707378,0.1,36,54.99467047645648,96.10961170921374,125.25073601849877
2025-07-21,138,265,660,40.15151515151515,True,False,0.0,6.304371140263616,12.399371168352515,0.1,34,56.30819081773778,97.42313205049504,126.56425635978007
2025-07-22,139,281,660,42.57575757575758,True,False,0.0,8.411545337142039,1.7593585466359232,0.99,36,55.80172970605196,96.91667093880922,126.05779524809425
2025-07-23,140,300,660,45.45454545454545,True,False,0.0003564574594620007,8.658887643982936,16.60012952462157,0.1,37,55.68326278908908,96.79820402184635,125.93932833113138
2025-07-24,141,299,660,45.3030303030303,True,False,0.0,8.052431467831024,9.831834521322069,0.1,36,55.80590472646184,96.92084595921911,126.06197026850414
2025-07-25,142,240,660,36.36363636363637,True,False,0.2018395755620337,7.800203098910944,2.2908606505462776,0.99,36,54.834240630759474,97.00762468097575,126.25988674317755
2025-07-28,143,303,660,45.909090909090914,True,False,0.0,9.876562135617338,20.691019169320604,0.1,35,54.77233077321532,96.9457148234316,126.1979768856334
2025-07-29,144,275,660,41.66666666666667,True,False,0.04864022420175673,9.393288199632966,2.15452467879621,0.99,37,55.874656191544034,96.87845967138453,126.13072173358633
2025-07-30,145,270,660,40.909090909090914,True,False,0.0,8.999470511682768,12.001483355287611,0.1,36,55.88252884911022,96.88633232895073,126.13859439115252
2025-07-31,146,385,660,58.333333333333336,True,False,0.0,9.80272244806813,21.611776649871462,0.1,37,55.6255140189413,96.62931749878182,125.88157956098361
2025-08-01,147,301,660,45.60606060606061,True,False,0.0,10.550017990039802,23.842498135516966,0.1,37,54.9630762575494,95.96687973738992,125.21914179959171
2025-08-04,148,301,660,45.60606060606061,True,False,0.0,9.18220277980997,17.73071212990436,0.1,35,55.937256492394354,96.94105997223487,126.19332203443666
2025-08-05,149,289,660,43.78787878787879,True,False,0.06245131280837879,9.400777932523399,1.5811741296559374,0.99,35,55.47526544377419,96.46080813956209,125.7313309858165
2025-08-06,150,296,660,44.84848484848485,True,False,0.008548968903384968,8.723780677094336,2.1361345583881675,0.99,36,53.997085785581845,96.80916681715763,126.07968966341205
2025-08-07,151,286,660,43.333333333333336,True,False,0.25021773554348337,7.423695990341667,0.6657054719802742,0.7,38,33.34479404668474,96.40551627504334,126.23204213848828
2025-08-08,152,224,660,33.939393939393945,True,False,0.0,8.437907459324846,21.446208309392468,0.1,35,33.538060644092766,96.59878287245135,126.42530873589631
2025-08-11,153,277,660,41.96969696969697,True,False,0.01759400692228774,9.187988081551019,12.5196105255568,0.1,36,33.925761480228395,96.48264001549404,125.52111224207633
2025-08-12,154,247,660,37.42424242424243,True,False,0.23369953297544144,8.074294616668412,2.171849613797531,0.1,35,28.11680983120231,97.03768668172145,116.55952203284949
2025-08-13,155,284,660,43.03030303030303,True,False,0.0,7.322157029285517,10.288095058391042,0.1,35,28.68180421869961,97.60268106921876,117.1245164203468
2025-08-14,156,291,660,44.09090909090909,True,False,0.0,7.549327520777626,13.876363907859409,0.1,37,28.484893870270664,97.4057707207898,116.92760607191785
2025-08-15,157,259,660,39.24242424242424,True,False,0.0,8.494479470764208,12.927334264344495,0.1,36,28.687399145497388,97.60827599601654,117.13011134714458
2025-08-18,158,250,660,37.878787878787875,True,False,0.09071932454136811,7.931183923583757,0.9068321216565002,0.9,37,28.408843220090652,97.58068011885034,116.6941970157697
2025-08-19,159,255,660,38.63636363636363,True,False,0.0004418442856685134,9.000741440819827,21.88763373787321,0.1,37,27.224587650993396,96.37450607934926,115.50994144667244
2025-08-20,160,279,660,42.27272727272727,True,False,0.0,9.020483911115877,15.736758385013548,0.1,36,27.486031546941867,96.63594997529773,115.77138534262092
